Fecha,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Ingreso_Total
2024-04-21,89950.4,2827.8999999999996,4298.4,85652.0,59717.0,7077.5,4811.75,0.0,0.0,92778.3,71606.25,164384.55
2024-04-22,154817.8,4115.9,7453.8,147364.0,113154.5,16815.0,11661.25,0.0,0.0,158933.7,141630.75,300564.44999999995
2024-04-23,145403.1,4137.9,6921.6,138481.5,119282.0,17313.75,10982.0,0.0,0.0,149541.0,147577.75,297118.75
2024-04-24,142138.1,3641.1,6810.6,135327.5,118517.25,16501.5,10872.75,0.0,0.0,145779.2,145891.5,291670.7
2024-04-25,144071.7,3797.1,7091.2,136980.5,119771.25,16530.0,11115.0,0.0,0.0,147868.8,147416.25,295285.05000000005
2024-04-26,150248.2,3765.8,7225.7,143022.5,117619.5,15656.0,10796.75,0.0,0.0,154014.0,144072.25,298086.25
2024-04-27,128696.7,3711.3,6203.7,122493.0,92805.5,10450.0,7234.25,0.0,0.0,132408.0,110489.75,242897.75
2024-04-28,93413.3,2680.7,4531.3,88882.0,58140.0,7020.5,4921.0,0.0,0.0,96094.0,70081.5,166175.5
2024-04-29,156420.7,4067.6000000000004,7527.2,148893.5,111748.5,16696.25,11148.25,0.0,0.0,160488.3,139593.0,300081.30000000005
2024-04-30,151624.2,4111.5,7385.7,144238.5,115225.5,16387.5,10896.5,0.0,0.0,155735.7,142509.5,298245.2
2024-05-01,94605.1,2835.9,4564.1,90041.0,65635.5,7547.75,4973.25,0.0,0.0,97441.0,78156.5,175597.5
2024-05-02,153753.3,4135.1,7529.3,146224.0,118707.25,17836.25,11884.5,0.0,0.0,157888.4,148428.0,306316.4
2024-05-03,152795.0,4036.5,7350.0,145445.0,117847.5,16359.0,10478.5,0.0,0.0,156831.5,144685.0,301516.5
2024-05-04,124422.3,3394.7,6023.8,118398.5,91276.0,10549.75,6265.25,0.0,0.0,127817.0,108091.0,235908.0
2024-05-05,100735.3,3128.9,4984.8,95750.5,60610.0,7714.0,4479.25,0.0,0.0,103864.2,72803.25,176667.45
2024-05-06,155884.5,3905.0,7713.0,148171.5,113344.5,17057.25,10872.75,0.0,0.0,159789.5,141274.5,301064.0
2024-05-07,146699.8,3981.3,7087.8,139612.0,118042.25,16886.25,10644.75,0.0,0.0,150681.1,145573.25,296254.35
2024-05-08,149007.7,3959.3,7191.700000000001,141816.0,119491.0,17408.75,10858.5,0.0,0.0,152967.0,147758.25,300725.25
2024-05-09,148910.5,3838.9,7237.0,141673.5,119282.0,17114.25,10549.75,0.0,0.0,152749.4,146946.0,299695.4
2024-05-10,143204.1,3713.5,6993.1,136211.0,105459.5,13005.5,7609.5,0.0,0.0,146917.6,126074.5,272992.1
2024-05-11,118105.4,3286.5,5739.4,112366.0,86269.5,9452.5,5833.0,0.0,0.0,121391.9,101555.0,222946.9
2024-05-12,97291.0,3074.2999999999997,4742.0,92549.0,57475.0,6616.75,4284.5,0.0,0.0,100365.3,68376.25,168741.55
2024-05-13,155779.9,4028.6,7522.9,148257.0,109824.75,16278.25,10464.25,0.0,0.0,159808.5,136567.25,296375.75
2024-05-14,138129.4,3780.0,6649.4,131480.0,112874.25,15708.25,9718.5,0.0,0.0,141909.4,138301.0,280210.4
2024-05-15,118260.3,3281.9,5609.3,112651.0,104865.75,11210.0,6849.5,0.0,0.0,121542.2,122925.25,244467.45
2024-05-16,149484.8,3715.3,7222.3,142262.5,117586.25,16948.0,10383.5,0.0,0.0,153200.1,144917.75,298117.85
2024-05-17,149746.8,3937.1000000000004,7322.8,142424.0,118436.5,15589.5,8934.75,0.0,0.0,153683.9,142960.75,296644.65
2024-05-18,125637.4,3967.8,6051.4,119586.0,93589.25,9533.25,6141.75,0.0,0.0,129605.2,109264.25,238869.45
2024-05-19,98978.8,2862.0,4738.8,94240.0,57118.75,7044.25,4232.25,0.0,0.0,101840.8,68395.25,170236.05
2024-05-20,153659.4,3754.9,7368.9,146290.5,113216.25,17408.75,10017.75,0.0,0.0,157414.3,140642.75,298057.05
2024-05-21,151186.8,4292.9,7356.8,143830.0,119548.0,17223.5,10146.0,0.0,0.0,155479.7,146917.5,302397.19999999995
2024-05-22,147697.7,3905.3,7154.700000000001,140543.0,119258.25,17693.75,10179.25,0.0,0.0,151603.0,147131.25,298734.25
2024-05-23,149315.2,3714.7,7318.7,141996.5,121020.5,17731.75,9609.25,0.0,0.0,153029.9,148361.5,301391.4
2024-05-24,153262.6,3931.4,7418.6,145844.0,117315.5,16211.75,8721.0,0.0,0.0,157194.0,142248.25,299442.25
2024-05-25,123458.7,3494.3999999999996,5962.7,117496.0,90159.75,10174.5,5799.75,0.0,0.0,126953.1,106134.0,233087.09999999998
2024-05-26,102230.3,3131.8,4940.8,97289.5,56083.25,6835.25,3823.75,0.0,0.0,105362.1,66742.25,172104.35
2024-05-27,164177.6,4218.9,7921.6,156256.0,112727.0,16805.5,9390.75,0.0,0.0,168396.5,138923.25,307319.75
2024-05-28,150222.7,4051.3,7276.2,142946.5,114503.5,16786.5,8944.25,0.0,0.0,154274.0,140234.25,294508.25
2024-05-29,148907.9,4407.700000000001,7196.4,141711.5,115767.0,16568.0,8858.75,0.0,0.0,153315.6,141193.75,294509.35
2024-05-30,150258.3,4412.0,7330.8,142927.5,115396.5,16349.5,8749.5,0.0,0.0,154670.3,140495.5,295165.8
2024-05-31,148666.8,4350.1,7268.8,141398.0,115463.0,15608.5,8108.25,0.0,0.0,153016.9,139179.75,292196.65
2024-06-01,130729.1,3946.1,6250.6,124478.5,92017.0,11153.0,5771.25,0.0,0.0,134675.2,108941.25,243616.45
2024-06-02,105562.7,3556.9,5138.2,100424.5,66215.0,8293.5,4161.0,0.0,0.0,109119.6,78669.5,187789.09999999998
2024-06-03,157648.0,4262.3,7671.5,149976.5,109725.0,16658.25,8445.5,0.0,0.0,161910.3,134828.75,296739.05
2024-06-04,142726.8,3764.8,6895.8,135831.0,113363.5,16036.0,7918.25,0.0,0.0,146491.6,137317.75,283809.35
2024-06-05,142743.7,3929.3,6979.2,135764.5,118750.0,16221.25,7718.75,0.0,0.0,146673.0,142690.0,289363.0
2024-06-06,141797.8,4099.9,6869.3,134928.5,114693.5,15447.0,7272.25,0.0,0.0,145897.7,137412.75,283310.44999999995
2024-06-07,140564.3,4170.5,6851.8,133712.5,112285.25,14706.0,6175.0,0.0,0.0,144734.8,133166.25,277901.05
2024-06-08,121330.1,3557.9,5857.6,115472.5,88540.0,10298.0,4621.75,0.0,0.0,124888.0,103459.75,228347.75
2024-06-09,97923.0,3022.0,4785.0,93138.0,58097.25,7899.25,3747.75,0.0,0.0,100945.0,69744.25,170689.25
2024-06-10,140735.3,3698.9,6709.3,134026.0,104975.0,12392.75,5875.75,0.0,0.0,144434.2,123243.5,267677.69999999995
2024-06-11,137439.3,3887.9,6709.8,130729.5,113491.75,15152.5,6944.5,0.0,0.0,141327.2,135588.75,276915.94999999995
2024-06-12,135510.2,4677.1,6756.7,128753.5,115534.25,14976.75,7129.75,0.0,0.0,140187.3,137640.75,277828.05000000005
2024-06-13,130104.7,4637.5,6481.200000000001,123623.5,111235.5,14687.0,6612.0,0.0,0.0,134742.2,132534.5,267276.7
2024-06-14,143544.5,5223.8,7048.5,136496.0,113320.75,14653.75,6251.0,0.0,0.0,148768.3,134225.5,282993.8
2024-06-15,129883.5,4592.0,6583.0,123300.5,94909.75,11233.75,4769.0,0.0,0.0,134475.5,110912.5,245388.0
2024-06-16,107659.9,4054.8999999999996,5363.9,102296.0,61664.5,8037.0,3415.25,0.0,0.0,111714.8,73116.75,184831.55
2024-06-17,141706.9,5457.0,7072.9,134634.0,106058.0,15580.0,6369.75,0.0,0.0,147163.9,128007.75,275171.65
2024-06-18,134213.6,5545.6,6837.6,127376.0,116137.5,15138.25,6574.0,0.0,0.0,139759.2,137849.75,277608.95
2024-06-19,129418.40000000001,5348.5,6649.900000000001,122768.5,116156.5,15565.75,6346.0,0.0,0.0,134766.9,138068.25,272835.15
2024-06-20,124748.1,5237.1,6416.1,118332.0,111344.75,14397.25,5647.75,0.0,0.0,129985.2,131389.75,261374.95
2024-06-21,133256.1,5713.0,6906.1,126350.0,111458.75,14378.25,5638.25,0.0,0.0,138969.1,131475.25,270444.35
2024-06-22,121204.8,5087.8,6150.3,115054.5,91371.0,10782.5,4308.25,0.0,0.0,126292.6,106461.75,232754.35
2024-06-23,90689.6,3912.1,4686.1,86003.5,57432.25,7899.25,3401.0,0.0,0.0,94601.7,68732.5,163334.2
2024-06-24,134141.8,5538.8,6917.8,127224.0,106034.25,14620.5,5453.0,0.0,0.0,139680.6,126107.75,265788.35
2024-06-25,127603.1,6071.1,6763.1,120840.0,112437.25,15228.5,5548.0,0.0,0.0,133674.2,133213.75,266887.95
2024-06-26,124861.9,6294.3,6672.4,118189.5,115078.25,15784.25,6099.0,0.0,0.0,131156.2,136961.5,268117.69999999995
2024-06-27,125361.3,6158.0,6468.8,118892.5,113401.5,15057.5,5662.0,0.0,0.0,131519.3,134121.0,265640.3
2024-06-28,132945.9,6287.7,7061.4,125884.5,108708.5,14577.75,5543.25,0.0,0.0,139233.6,128829.5,268063.1
2024-06-29,119137.8,5635.9,6211.3,112926.5,88777.5,11005.75,4066.0,0.0,0.0,124773.7,103849.25,228622.95
2024-06-30,97197.6,4916.8,5180.6,92017.0,61175.25,8426.5,3505.5,0.0,0.0,102114.4,73107.25,175221.65000000002
2024-07-01,139966.5,6396.8,7280.0,132686.5,109782.0,16558.5,5885.25,0.0,0.0,146363.3,132225.75,278589.05
2024-07-02,133266.0,6052.8,7068.0,126198.0,113140.25,15656.0,5448.25,0.0,0.0,139318.8,134244.5,273563.3
2024-07-03,126790.3,5615.3,6767.3,120023.0,114228.0,16002.75,5058.75,0.0,0.0,132405.6,135289.5,267695.1
2024-07-04,133326.8,5964.6,6919.8,126407.0,114536.75,15480.25,5301.0,0.0,0.0,139291.4,135318.0,274609.4
2024-07-05,137082.3,6309.5,7302.8,129779.5,113145.0,15656.0,5524.25,0.0,0.0,143391.8,134325.25,277717.05
2024-07-06,118899.8,5369.1,6087.3,112812.5,90145.5,11286.0,3909.25,0.0,0.0,124268.9,105340.75,229609.65000000002
2024-07-07,97690.2,4746.0,5245.7,92444.5,59683.75,8583.25,3087.5,0.0,0.0,102436.2,71354.5,173790.7
2024-07-08,141423.7,6038.1,7502.2,133921.5,110404.25,16131.0,5519.5,0.0,0.0,147461.8,132054.75,279516.55000000005
2024-07-09,135983.1,6328.5,7229.6,128753.5,113995.25,15684.5,4944.75,0.0,0.0,142311.6,134624.5,276936.1
2024-07-10,128848.4,5654.5,6849.4,121999.0,114299.25,15114.5,5301.0,0.0,0.0,134502.9,134714.75,269217.65
2024-07-11,125737.8,6027.3,6588.8,119149.0,112551.25,15048.0,4864.0,0.0,0.0,131765.1,132463.25,264228.35
2024-07-12,132959.2,6041.2,6856.2,126103.0,113054.75,14986.25,4973.25,0.0,0.0,139000.4,133014.25,272014.65
2024-07-13,125617.6,6120.9,6791.6,118826.0,90121.75,11761.0,4132.5,0.0,0.0,131738.5,106015.25,237753.75
2024-07-14,94285.6,4444.4,4947.6,89338.0,60035.25,8592.75,2978.25,0.0,0.0,98730.0,71606.25,170336.25
2024-07-15,143366.2,5919.4,7592.2,135774.0,110703.5,15770.0,5215.5,0.0,0.0,149285.6,131689.0,280974.6
2024-07-16,129491.0,5608.9,6646.5,122844.5,112090.5,14682.25,4868.75,0.0,0.0,135099.9,131641.5,266741.4
2024-07-17,120292.3,5738.7,6254.3,114038.0,110342.5,14473.25,4512.5,0.0,0.0,126031.0,129328.25,255359.25
2024-07-18,127386.6,6061.7,6746.1,120640.5,112959.75,14292.75,4512.5,0.0,0.0,133448.3,131765.0,265213.30000000005
2024-07-19,132306.2,5962.8,7010.7,125295.5,111796.0,14919.75,4403.25,0.0,0.0,138269.0,131119.0,269388.0
2024-07-20,116428.9,5163.7,6162.4,110266.5,87932.0,10388.25,2987.75,0.0,0.0,121592.6,101308.0,222900.59999999998
2024-07-21,93016.1,4724.3,4846.6,88169.5,56582.0,7970.5,2807.25,0.0,0.0,97740.4,67359.75,165100.15000000002
2024-07-22,133926.1,5747.7,6911.1,127015.0,110067.0,15385.25,4636.0,0.0,0.0,139673.8,130088.25,269762.05000000005
2024-07-23,124414.5,5434.1,6367.5,118047.0,110869.75,14549.25,4203.75,0.0,0.0,129848.6,129622.75,259471.35
2024-07-24,128940.8,5862.3,6675.8,122265.0,114166.25,14425.75,4246.5,0.0,0.0,134803.1,132838.5,267641.6
2024-07-25,127728.9,5597.4,6594.4,121134.5,111102.5,14183.5,3795.25,0.0,0.0,133326.3,129081.25,262407.55
2024-07-26,138118.0,5676.8,7103.5,131014.5,114874.0,14558.75,4175.25,0.0,0.0,143794.8,133608.0,277402.8
2024-07-27,130993.4,5548.6,6742.9,124250.5,94297.0,12221.75,3472.25,0.0,0.0,136542.0,109991.0,246533.0
2024-07-28,96555.3,4606.1,5022.8,91532.5,59099.5,8474.0,2617.25,0.0,0.0,101161.4,70190.75,171352.15000000002
2024-07-29,142239.2,6701.2,7567.2,134672.0,109269.0,14592.0,4322.5,0.0,0.0,148940.4,128183.5,277123.9
2024-07-30,127977.7,5772.4,6539.2,121438.5,113031.0,14202.5,3961.5,0.0,0.0,133750.1,131195.0,264945.1
2024-07-31,129230.8,6050.1,6661.8,122569.0,115249.25,15000.5,4222.75,0.0,0.0,135280.9,134472.5,269753.4
2024-08-01,133907.8,6701.9,7177.8,126730.0,117605.25,16287.75,4503.0,0.0,0.0,140609.7,138396.0,279005.69999999995
2024-08-02,134876.6,6620.700000000001,7054.1,127822.5,114717.25,15323.5,4384.25,0.0,0.0,141497.3,134425.0,275922.30000000005
2024-08-03,125722.6,5992.9,6697.1,119025.5,93399.25,11927.25,3325.0,0.0,0.0,131715.5,108651.5,240367.0
2024-08-04,98982.2,4696.5,5217.2,93765.0,62220.25,8640.25,2569.75,0.0,0.0,103678.7,73430.25,177108.95
2024-08-05,142189.6,6525.7,7517.6,134672.0,112513.25,15086.0,4037.5,0.0,0.0,148715.3,131636.75,280352.05000000005
2024-08-06,128610.3,5785.2,6677.8,121932.5,114137.75,14791.5,3814.25,0.0,0.0,134395.5,132743.5,267139.0
2024-08-07,132813.7,5995.1,7014.7,125799.0,118218.0,15371.0,4051.75,0.0,0.0,138808.8,137640.75,276449.55000000005
2024-08-08,127459.5,5639.0,6629.0,120830.5,113862.25,14820.0,3904.5,0.0,0.0,133098.5,132586.75,265685.25
2024-08-09,139843.7,5803.1,7233.2,132610.5,116094.75,14744.0,3676.5,0.0,0.0,145646.8,134515.25,280162.05000000005
2024-08-10,123773.4,6021.0,6638.4,117135.0,94563.0,11946.25,3073.25,0.0,0.0,129794.4,109582.5,239376.9
2024-08-11,99364.7,4395.4,5305.2,94059.5,61427.0,8702.0,2346.5,0.0,0.0,103760.1,72475.5,176235.59999999998
2024-08-12,159384.6,5984.8,8315.6,151069.0,120873.25,19864.5,5562.25,0.0,0.0,165369.40000000002,146300.0,311669.4
2024-08-13,145731.9,5877.5,7782.4,137949.5,123300.5,19679.25,5286.75,0.0,0.0,151609.40000000002,148266.5,299875.9
2024-08-14,149064.4,6116.3,7846.9,141217.5,124055.75,19622.25,4949.5,0.0,0.0,155180.7,148627.5,303808.19999999995
2024-08-15,153121.9,6796.0,7999.9,145122.0,126763.25,19831.25,5030.25,0.0,0.0,159917.9,151624.75,311542.65
2024-08-16,165934.7,7653.4,8633.7,157301.0,127428.25,19389.5,5006.5,0.0,0.0,173588.1,151824.25,325412.35
2024-08-17,127803.7,6107.5,6811.7,120992.0,96520.0,12768.0,3059.0,0.0,0.0,133911.2,112347.0,246258.2
2024-08-18,94354.9,4350.7,5168.9,89186.0,60101.75,8402.75,2161.25,0.0,0.0,98705.6,70665.75,169371.34999999998
2024-08-19,163067.8,6537.9,8502.8,154565.0,120255.75,19883.5,5058.75,0.0,0.0,169605.7,145198.0,314803.69999999995
2024-08-20,147709.0,6689.6,7916.5,139792.5,122616.5,19147.25,4650.25,0.0,0.0,154398.6,146414.0,300812.6
2024-08-21,150727.8,7111.700000000001,8218.3,142509.5,128539.75,20434.5,5011.25,0.0,0.0,157839.5,153985.5,311825.0
2024-08-22,150561.5,6985.7,8109.0,142452.5,129546.75,20562.75,4446.0,0.0,0.0,157547.2,154555.5,312102.7
2024-08-23,161803.5,7268.2,8692.0,153111.5,125993.75,20092.5,4930.5,0.0,0.0,169071.7,151016.75,320088.45
2024-08-24,135116.1,6159.0,7274.6,127841.5,97674.25,13623.0,3101.75,0.0,0.0,141275.1,114399.0,255674.1
2024-08-25,101471.8,5034.7,5407.8,96064.0,62852.0,8716.25,2118.5,0.0,0.0,106506.5,73686.75,180193.25
2024-08-26,169348.1,7163.8,9121.1,160227.0,123238.75,21099.5,4693.0,0.0,0.0,176511.9,149031.25,325543.15
2024-08-27,151377.30000000002,6848.4,8031.8,143345.5,128169.25,20710.0,4807.0,0.0,0.0,158225.7,153686.25,311911.95
2024-08-28,154900.7,7661.1,8344.2,146556.5,132615.25,21313.25,4550.5,0.0,0.0,162561.8,158479.0,321040.80000000005
2024-08-29,153565.0,7054.0,8167.5,145397.5,128259.5,20163.75,4260.75,0.0,0.0,160619.0,152684.0,313303.0
2024-08-30,161279.8,8161.4,8576.8,152703.0,127817.75,20301.5,4270.25,0.0,0.0,169441.2,152389.5,321830.69999999995
2024-08-31,132752.7,6914.5,7124.7,125628.0,99593.25,15342.5,318.25,0.0,0.0,139667.2,115254.0,254921.2
2024-09-01,99691.9,5348.3,5318.9,94373.0,62548.0,10773.0,118.75,0.0,0.0,105040.2,73439.75,178479.95
2024-09-02,175384.4,7498.0,9096.4,166288.0,126464.0,24386.5,446.5,0.0,0.0,182882.4,151297.0,334179.4
2024-09-03,163094.3,6896.8,8633.8,154460.5,133826.5,24543.25,774.25,0.0,0.0,169991.1,159144.0,329135.1
2024-09-04,161738.1,6691.5,8408.1,153330.0,134068.75,24486.25,1059.25,0.0,0.0,168429.6,159614.25,328043.85
2024-09-05,157748.9,7146.4,8313.9,149435.0,130463.5,23769.0,1125.75,0.0,0.0,164895.30000000002,155358.25,320253.55
2024-09-06,167292.0,7304.9,8946.0,158346.0,133703.0,22885.5,1444.0,0.0,0.0,174596.9,158032.5,332629.4
2024-09-07,132980.1,6368.200000000001,7086.1,125894.0,99037.5,14953.0,1130.5,0.0,0.0,139348.3,115121.0,254469.30000000002
2024-09-08,96412.5,4803.3,5241.0,91171.5,63236.75,9718.5,760.0,0.0,0.0,101215.8,73715.25,174931.05
2024-09-09,177991.7,8038.0,9452.2,168539.5,133028.5,24400.75,1372.75,0.0,0.0,186029.7,158802.0,344831.7
2024-09-10,161752.3,7365.8,8669.3,153083.0,133859.75,23626.5,1800.25,0.0,0.0,169118.1,159286.5,328404.6
2024-09-11,156576.80000000002,6879.8,8243.8,148333.0,137232.25,23142.0,1800.25,0.0,0.0,163456.6,162174.5,325631.1
2024-09-12,162762.5,7842.3,8767.5,153995.0,135845.25,23332.0,2161.25,0.0,0.0,170604.8,161338.5,331943.3
2024-09-13,168288.3,7936.3,9163.3,159125.0,132192.5,22220.5,2460.5,0.0,0.0,176224.6,156873.5,333098.1
2024-09-14,136116.5,6805.2,7439.0,128677.5,99232.25,13865.25,1795.5,0.0,0.0,142921.7,114893.0,257814.7
2024-09-15,93204.29999999999,5642.9,5082.299999999999,88122.0,62320.0,8820.75,1244.5,0.0,0.0,98847.2,72385.25,171232.44999999998
2024-09-16,93049.3,4697.4,4984.3,88065.0,60880.75,8735.25,1163.75,0.0,0.0,97746.7,70779.75,168526.45
2024-09-17,170282.2,7484.6,9067.2,161215.0,130686.75,22472.25,2916.5,0.0,0.0,177766.8,156075.5,333842.30000000005
2024-09-18,159667.2,7215.7,8569.7,151097.5,132919.25,22866.5,3025.75,0.0,0.0,166882.9,158811.5,325694.4
2024-09-19,154583.3,7703.3,8520.8,146062.5,134510.5,22766.75,3486.5,0.0,0.0,162286.6,160763.75,323050.35
2024-09-20,157727.5,7345.700000000001,8501.5,149226.0,131874.25,20786.0,3201.5,0.0,0.0,165073.2,155861.75,320934.95
2024-09-21,135425.5,6284.3,7356.0,128069.5,101455.25,13737.0,2508.0,0.0,0.0,141709.8,117700.25,259410.05
2024-09-22,93504.0,4556.2,5087.5,88416.5,61199.0,8987.0,1643.5,0.0,0.0,98060.2,71829.5,169889.7
2024-09-23,170666.7,7545.3,9214.2,161452.5,127974.5,22196.75,3353.5,0.0,0.0,178212.0,153524.75,331736.75
2024-09-24,156810.7,6900.4,8230.7,148580.0,134643.5,21284.75,4047.0,0.0,0.0,163711.1,159975.25,323686.35
2024-09-25,154138.4,7269.8,8332.4,145806.0,132610.5,21508.0,4322.5,0.0,0.0,161408.2,158441.0,319849.19999999995
2024-09-26,153753.3,7235.6,8260.8,145492.5,130069.25,20553.25,4180.0,0.0,0.0,160988.9,154802.5,315791.4
2024-09-27,146244.4,6937.9,7800.9,138443.5,124801.5,18387.25,4237.0,0.0,0.0,153182.3,147425.75,300608.05
2024-09-28,125398.4,6612.5,6838.4,118560.0,95052.25,11547.25,2878.5,0.0,0.0,132010.9,109478.0,241488.9
2024-09-29,94271.4,5273.0,5094.9,89176.5,61845.0,8360.0,2427.25,0.0,0.0,99544.4,72632.25,172176.65
2024-09-30,162178.9,7008.200000000001,8715.9,153463.0,117771.5,18938.25,4360.5,0.0,0.0,169187.1,141070.25,310257.35
2024-10-01,96494.9,5385.2,5266.4,91228.5,73164.25,9115.25,2797.75,0.0,0.0,101880.1,85077.25,186957.34999999998
2024-10-02,164024.5,7376.9,8851.5,155173.0,131793.5,22890.25,5301.0,0.0,0.0,171401.4,159984.75,331386.15
2024-10-03,155402.9,6904.6,8390.4,147012.5,132976.25,21755.0,5006.5,0.0,0.0,162307.5,159737.75,322045.25
2024-10-04,156908.0,7058.9,8356.5,148551.5,131100.0,20325.25,5728.5,0.0,0.0,163966.9,157153.75,321120.65
2024-10-05,128673.0,6252.3,6911.5,121761.5,98415.25,12568.5,4047.0,0.0,0.0,134925.3,115030.75,249956.05
2024-10-06,90207.5,4866.4,4888.0,85319.5,60833.25,7709.25,2755.0,0.0,0.0,95073.90000000001,71297.5,166371.4
2024-10-07,160804.0,7366.1,8861.0,151943.0,126193.25,19954.75,5590.75,0.0,0.0,168170.1,151738.75,319908.85
2024-10-08,143597.5,6561.6,7776.0,135821.5,125404.75,19137.75,5899.5,0.0,0.0,150159.1,150442.0,300601.1
2024-10-09,144626.1,6412.2,7740.6,136885.5,126820.25,19779.0,6379.25,0.0,0.0,151038.3,152978.5,304016.80000000005
2024-10-10,149006.3,6791.4,7959.8,141046.5,128430.5,19351.5,6422.0,0.0,0.0,155797.7,154204.0,310001.69999999995
2024-10-11,161376.1,6960.5,8435.6,152940.5,124849.0,17869.5,6493.25,0.0,0.0,168336.6,149211.75,317548.35
2024-10-12,123359.4,5459.1,6651.9,116707.5,93655.75,10454.75,3828.5,0.0,0.0,128818.5,107939.0,236757.5
2024-10-13,92528.4,4442.6,5156.9,87371.5,61712.0,7566.75,3268.0,0.0,0.0,96971.0,72546.75,169517.75
2024-10-14,161320.8,7091.0,8522.8,152798.0,120901.75,18677.0,7015.75,0.0,0.0,168411.8,146594.5,315006.3
2024-10-15,145780.7,6416.0,7783.700000000001,137997.0,130743.75,18126.0,7087.0,0.0,0.0,152196.7,155956.75,308153.45
2024-10-16,148160.8,6139.3,7684.3,140476.5,126934.25,17570.25,7319.75,0.0,0.0,154300.1,151824.25,306124.35
2024-10-17,160661.7,6821.1,8633.2,152028.5,133080.75,17874.25,7823.25,0.0,0.0,167482.8,158778.25,326261.05000000005
2024-10-18,156487.1,6699.7,8353.6,148133.5,127513.75,17256.75,7766.25,0.0,0.0,163186.8,152536.75,315723.55000000005
2024-10-19,125892.0,5765.1,6733.5,119158.5,101507.5,11267.0,5334.25,0.0,0.0,131657.1,118108.75,249765.85
2024-10-20,98905.9,4547.5,5302.4,93603.5,63597.75,7671.25,3467.5,0.0,0.0,103453.4,74736.5,178189.9
2024-10-21,158059.8,6747.0,8197.3,149862.5,125851.25,16449.25,8474.0,0.0,0.0,164806.8,150774.5,315581.3
2024-10-22,147478.9,6427.5,7847.9,139631.0,132729.25,15822.25,8198.5,0.0,0.0,153906.4,156750.0,310656.4
2024-10-23,151782.6,6340.5,8152.1,143630.5,130036.0,16563.25,8991.75,0.0,0.0,158123.1,155591.0,313714.1
2024-10-24,157368.1,6853.4,8037.6,149330.5,131708.0,16373.25,8749.5,0.0,0.0,164221.5,156830.75,321052.25
2024-10-25,159644.2,6548.3,8223.7,151420.5,130007.5,16002.75,8844.5,0.0,0.0,166192.5,154854.75,321047.25
2024-10-26,131765.1,5804.7,7030.1,124735.0,100453.0,9804.0,5970.75,0.0,0.0,137569.8,116227.75,253797.55000000002
2024-10-27,100128.7,4310.3,5252.2,94876.5,66599.75,6949.25,3956.75,0.0,0.0,104439.0,77505.75,181944.75
2024-10-28,167235.8,6369.7,8718.8,158517.0,127152.75,16387.5,10103.25,0.0,0.0,173605.5,153643.5,327249.0
2024-10-29,158141.7,6786.5,8317.2,149824.5,133883.5,16577.5,10046.25,0.0,0.0,164928.2,160507.25,325435.45
2024-10-30,153908.8,6718.9,8064.8,145844.0,132724.5,15846.0,9960.75,0.0,0.0,160627.7,158531.25,319158.94999999995
2024-10-31,149389.8,6156.5,8048.8,141341.0,123447.75,15019.5,9115.25,0.0,0.0,155546.3,147582.5,303128.8
2024-11-01,158626.3,6544.5,8355.3,150271.0,126335.75,16458.75,10198.25,0.0,0.0,165170.8,152992.75,318163.55
2024-11-02,132831.8,5510.0,6966.3,125865.5,96904.75,9984.5,6374.5,0.0,0.0,138341.8,113263.75,251605.55
2024-11-03,97241.5,4084.2,5072.5,92169.0,63688.0,7158.25,4474.5,0.0,0.0,101325.7,75320.75,176646.45
2024-11-04,166808.7,6149.7,8795.2,158013.5,129038.5,16753.25,10901.25,0.0,0.0,172958.4,156693.0,329651.4
2024-11-05,157829.0,6095.3,8327.5,149501.5,134572.25,16116.75,10986.75,0.0,0.0,163924.3,161675.75,325600.05
2024-11-06,156078.8,6288.5,8068.8,148010.0,136158.75,16292.5,10986.75,0.0,0.0,162367.3,163438.0,325805.3
2024-11-07,158371.8,6625.8,8433.3,149938.5,135023.5,16159.5,11499.75,0.0,0.0,164997.6,162682.75,327680.35
2024-11-08,161672.09999999998,5947.6,8351.6,153320.5,131731.75,15717.75,11290.75,0.0,0.0,167619.7,158740.25,326359.94999999995
2024-11-09,133756.2,5507.3,6997.7,126758.5,101132.25,9680.5,7581.0,0.0,0.0,139263.5,118393.75,257657.25
2024-11-10,101941.0,3872.3,5193.0,96748.0,64248.5,6925.5,4902.0,0.0,0.0,105813.3,76076.0,181889.3
2024-11-11,169502.5,6402.4,8800.5,160702.0,127608.75,16515.75,11181.5,0.0,0.0,175904.9,155306.0,331210.9
2024-11-12,152357.5,5881.700000000001,8033.5,144324.0,132966.75,16316.25,11623.25,0.0,0.0,158239.2,160906.25,319145.45
2024-11-13,159863.6,5867.1,8300.6,151563.0,132781.5,16069.25,11518.75,0.0,0.0,165730.7,160369.5,326100.2
2024-11-14,156280.9,6370.0,8109.4,148171.5,130724.75,16401.75,10996.25,0.0,0.0,162650.9,158122.75,320773.65
2024-11-15,159963.3,6199.3,8371.8,151591.5,126782.25,15594.25,10621.0,0.0,0.0,166162.6,152997.5,319160.1
2024-11-16,136349.9,5424.3,7092.9,129257.0,101555.0,10150.75,6992.0,0.0,0.0,141774.2,118697.75,260471.94999999998
