Fecha,Efectivo,Overpay,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
22/01/2021,3202,867,6832,624,0,3232,0
22/01/2021,2398,674,2634,771,0,3814,0
22/01/2021,5873,1126,3638,623,0,6241,0
22/01/2021,3826,495,2534,304,0,4439,0
22/01/2021,3517,763,1700,361,0,3205,0
22/01/2021,1872,1491,2179,593,0,4635,0
22/01/2021,3994,434,5305,375,0,5494,0
22/01/2021,2534,493,1813,447,0,3381,0
22/01/2021,5850,1425,2966,676,0,3185,0
22/01/2021,6572,557,2210,367,0,7456,0
22/01/2021,4503,365,1657,527,0,3223,0
22/01/2021,5551,883,2847,486,0,7738,0
22/01/2021,4511,790,2483,596,0,3747,0
22/01/2021,4334,1263,5614,326,0,6719,0
22/01/2021,6593,313,2731,753,0,4887,0
22/01/2021,3432,951,3419,450,0,4659,0
22/01/2021,6385,451,1707,389,0,7274,0
22/01/2021,6534,1006,3418,523,0,7674,0
22/01/2021,2346,992,3635,608,0,3455,0
22/01/2021,5715,1216,5135,691,0,5674,0
22/01/2021,2368,633,5974,447,0,7739,0
22/01/2021,5399,1083,2022,345,0,7970,0
22/01/2021,5843,930,4614,696,0,3166,0
22/01/2021,3200,1392,5572,646,0,4566,0
22/01/2021,6659,919,2547,760,0,7751,0
22/01/2021,2306,1365,3039,326,0,7857,0
23/01/2021,2812,891,3643,459,0,6199,0
23/01/2021,6160,835,5579,563,0,5111,0
23/01/2021,2549,293,5744,688,0,4848,0
23/01/2021,5100,1166,4077,771,0,3048,0
23/01/2021,6154,480,5427,554,0,6334,0
23/01/2021,2963,450,1558,765,0,6476,0
23/01/2021,3100,1292,2930,525,0,6089,0
23/01/2021,4904,1239,2716,366,0,3387,0
23/01/2021,5414,291,2028,768,0,4855,0
23/01/2021,3582,1326,3400,661,0,7078,0
23/01/2021,6722,733,2057,301,0,7961,0
23/01/2021,3479,233,2384,324,0,7335,0
23/01/2021,4260,926,6150,743,0,6069,0
23/01/2021,5072,564,5351,571,0,4964,0
23/01/2021,2654,992,5993,612,0,4848,0
23/01/2021,4854,1376,4135,555,0,6412,0
23/01/2021,5353,534,2989,764,0,7744,0
23/01/2021,2448,581,4578,600,0,6882,0
23/01/2021,1882,860,1696,724,0,7072,0
23/01/2021,6631,695,5612,450,0,6910,0
23/01/2021,6679,887,3788,475,0,3551,0
23/01/2021,3732,1194,2106,762,0,5361,0
23/01/2021,6459,309,3700,589,0,5290,0
23/01/2021,4174,1064,3002,461,0,4065,0
23/01/2021,5963,870,6427,564,0,5449,0
23/01/2021,3843,929,1708,420,0,7962,0
23/01/2021,2741,845,4191,485,0,3556,0
24/01/2021,1797,1080,6480,539,0,5854,0
24/01/2021,3953,895,6549,372,0,4139,0
24/01/2021,2955,1040,5141,713,0,4978,0
24/01/2021,1884,707,2000,389,0,4122,0
24/01/2021,5349,903,6980,554,0,5126,0
24/01/2021,5531,880,3120,456,0,3002,0
24/01/2021,3556,1197,5097,472,0,5672,0
24/01/2021,3764,231,5682,593,0,3284,0
24/01/2021,3700,337,5355,503,0,6689,0
24/01/2021,3876,297,2405,387,0,7708,0
24/01/2021,2088,915,5122,374,0,4984,0
24/01/2021,2182,1126,6411,543,0,7152,0
24/01/2021,6697,875,3832,761,0,7914,0
24/01/2021,6825,981,3901,476,0,3246,0
24/01/2021,6044,1094,1636,451,0,5256,0
24/01/2021,6968,818,3812,703,0,3427,0
24/01/2021,3451,1017,1895,623,0,6696,0
24/01/2021,5822,1167,3462,702,0,6498,0
24/01/2021,5479,653,2240,399,0,6813,0
24/01/2021,1521,1497,4833,462,0,3057,0
24/01/2021,5965,392,5381,330,0,5409,0
24/01/2021,3603,1191,2428,665,0,5006,0
24/01/2021,4972,396,2578,572,0,7663,0
24/01/2021,5675,1008,2431,534,0,5217,0
24/01/2021,1637,1038,6486,778,0,4004,0
24/01/2021,6619,990,1697,323,0,3683,0
24/01/2021,6426,581,6448,514,0,4805,0
25/01/2021,2668,773,6295,512,0,7878,0
25/01/2021,2705,913,2933,322,0,6809,0
25/01/2021,1847,254,3621,622,0,6290,0
25/01/2021,2246,1340,6675,347,0,4916,0
25/01/2021,4531,516,1850,429,0,5294,0
25/01/2021,2283,953,2306,530,0,5176,0
25/01/2021,4723,1114,2312,627,0,7057,0
25/01/2021,5458,588,1507,465,0,4346,0
25/01/2021,6203,298,5629,744,0,3929,0
25/01/2021,5269,943,6863,314,0,5718,0
25/01/2021,2000,738,2723,350,0,6214,0
25/01/2021,2180,294,4565,351,0,4258,0
25/01/2021,2536,1165,3945,588,0,7186,0
25/01/2021,2786,1454,3262,308,0,6735,0
25/01/2021,5272,262,1543,351,0,6830,0
25/01/2021,5567,464,4081,396,0,5310,0
25/01/2021,6086,567,4536,552,0,4364,0
25/01/2021,6526,824,3998,770,0,7880,0
25/01/2021,6008,1318,2369,726,0,7673,0
25/01/2021,2658,708,3984,800,0,7364,0
25/01/2021,4200,980,3918,490,0,3532,0
25/01/2021,4056,1392,5066,796,0,4904,0
25/01/2021,2661,1007,5268,655,0,5334,0
25/01/2021,6036,606,2394,678,0,4523,0
25/01/2021,4830,339,3904,559,0,4970,0
25/01/2021,3003,469,3851,379,0,4206,0
25/01/2021,1533,847,5444,531,0,6289,0
26/01/2021,5072,469,2374,321,0,3716,0
26/01/2021,4090,385,3609,443,0,5671,0
26/01/2021,3890,1079,5531,596,0,3358,0
26/01/2021,2853,860,1935,629,0,3929,0
26/01/2021,4736,382,3755,723,0,6607,0
26/01/2021,6946,606,5143,445,0,7478,0
26/01/2021,6925,1150,2195,757,0,4851,0
26/01/2021,3319,433,2435,627,0,5502,0
26/01/2021,3755,867,2716,581,0,7494,0
26/01/2021,3627,1305,6561,615,0,4310,0
26/01/2021,6525,532,2152,454,0,6852,0
26/01/2021,1875,1457,4818,439,0,5967,0
26/01/2021,1651,1344,2456,404,0,3131,0
26/01/2021,4007,582,3027,547,0,4177,0
26/01/2021,4332,1317,2742,451,0,6736,0
26/01/2021,1974,1020,6779,337,0,6744,0
26/01/2021,1934,537,5381,542,0,4630,0
26/01/2021,5559,1499,4505,464,0,3615,0
26/01/2021,3468,1162,3384,380,0,5549,0
26/01/2021,1871,417,2087,753,0,4744,0
26/01/2021,3431,713,2946,344,0,7477,0
26/01/2021,5549,1494,5712,793,0,3399,0
26/01/2021,1776,1362,5782,450,0,7836,0
26/01/2021,2506,361,5494,450,0,6590,0
26/01/2021,4427,397,2815,730,0,4859,0
26/01/2021,5748,980,5267,660,0,5115,0
26/01/2021,3435,1108,6019,307,0,3102,0
27/01/2021,5456,1421,4670,434,0,3866,0
27/01/2021,2941,434,1821,635,0,7389,0
27/01/2021,4563,731,1738,711,0,6349,0
27/01/2021,6006,1391,4847,370,0,3343,0
27/01/2021,4822,1343,4697,442,0,7062,0
27/01/2021,3911,1460,6387,465,0,3234,0
27/01/2021,5216,1240,2356,702,0,4350,0
27/01/2021,3725,1270,2888,788,0,7221,0
27/01/2021,6971,802,5535,521,0,6529,0
27/01/2021,5692,868,5692,699,0,4891,0
27/01/2021,1790,595,4200,592,0,4343,0
27/01/2021,3558,1359,2972,361,0,3006,0
27/01/2021,3026,1148,4395,694,0,6855,0
27/01/2021,3016,773,2961,341,0,7309,0
27/01/2021,2881,577,2343,477,0,5032,0
27/01/2021,1974,813,3759,368,0,6097,0
27/01/2021,5396,1252,6753,520,0,6761,0
27/01/2021,3858,655,5036,757,0,5190,0
27/01/2021,6727,1436,4093,649,0,6288,0
27/01/2021,3931,1002,5647,782,0,6945,0
27/01/2021,4121,308,4888,770,0,5114,0
27/01/2021,3401,857,3882,710,0,6319,0
27/01/2021,6986,1258,4541,310,0,3730,0
27/01/2021,1898,1454,5509,561,0,6039,0
27/01/2021,2916,1042,5823,470,0,7908,0
27/01/2021,5717,1279,5292,769,0,3971,0
27/01/2021,3217,916,5563,381,0,7589,0
28/01/2021,2080,1167,3685,305,0,5270,0
28/01/2021,4154,273,4697,468,0,4891,0
28/01/2021,6633,1269,2115,781,0,4238,0
28/01/2021,5945,602,5737,602,0,6985,0
28/01/2021,2130,805,3034,685,0,6877,0
28/01/2021,6081,842,2966,461,0,5099,0
28/01/2021,4261,200,5237,523,0,6128,0
28/01/2021,6728,1115,6498,458,0,4104,0
28/01/2021,5081,965,5837,660,0,3042,0
28/01/2021,4152,872,3559,336,0,7433,0
28/01/2021,6565,1219,6127,555,0,4574,0
28/01/2021,4440,1371,4630,772,0,3694,0
28/01/2021,6135,1467,2479,787,0,7462,0
28/01/2021,2071,788,2782,555,0,3167,0
28/01/2021,5602,359,6400,782,0,4749,0
28/01/2021,3635,700,4255,595,0,7248,0
28/01/2021,6210,506,5812,433,0,5557,0
28/01/2021,5796,597,4071,719,0,4544,0
28/01/2021,6671,862,5799,652,0,7236,0
28/01/2021,4301,1452,2740,341,0,7258,0
28/01/2021,3107,264,6823,573,0,6862,0
28/01/2021,4960,1343,2103,568,0,5770,0
28/01/2021,6621,669,5236,602,0,7698,0
28/01/2021,1946,816,6970,394,0,3847,0
28/01/2021,3441,316,6375,353,0,7687,0
28/01/2021,1524,766,1535,628,0,3171,0
28/01/2021,6266,526,3933,408,0,3466,0
29/01/2021,4564,1366,2330,707,0,4233,0
29/01/2021,4759,1359,2444,620,0,5113,0
29/01/2021,6830,1387,3590,722,0,5259,0
29/01/2021,4335,1158,3493,432,0,3818,0
29/01/2021,3281,770,2066,300,0,7970,0
29/01/2021,2891,322,2662,710,0,4010,0
29/01/2021,2583,1162,2255,301,0,5123,0
29/01/2021,6470,309,4319,332,0,6862,0
29/01/2021,2259,1068,5895,475,0,4626,0
29/01/2021,4596,1076,5763,659,0,3559,0
29/01/2021,5813,1303,4478,515,0,6652,0
29/01/2021,4384,1433,2658,301,0,5291,0
29/01/2021,6672,687,4365,679,0,6599,0
29/01/2021,3714,1255,6474,369,0,5172,0
29/01/2021,3782,857,5208,759,0,4447,0
29/01/2021,5158,975,6433,370,0,3195,0
29/01/2021,1787,1053,6036,623,0,6172,0
29/01/2021,2340,1095,4702,460,0,6864,0
29/01/2021,3852,922,4197,788,0,6465,0
29/01/2021,6924,377,5879,475,0,4748,0
29/01/2021,4294,607,3229,431,0,7881,0
29/01/2021,5293,557,5087,697,0,5510,0
29/01/2021,5774,1325,6119,759,0,4615,0
29/01/2021,2258,746,3830,538,0,6297,0
29/01/2021,1872,1451,6901,617,0,7234,0
29/01/2021,3582,448,2039,439,0,5391,0
29/01/2021,4766,1072,2195,570,0,6164,0
30/01/2021,5350,936,2989,751,0,7828,0
30/01/2021,5670,1029,1688,341,0,7135,0
30/01/2021,4533,997,1728,553,0,3627,0
30/01/2021,2993,1276,3187,611,0,5213,0
30/01/2021,1850,485,4426,682,0,7499,0
30/01/2021,4318,822,6948,379,0,7235,0
30/01/2021,6104,992,2687,650,0,6106,0
30/01/2021,3795,1084,4258,484,0,4038,0
30/01/2021,4919,1143,4758,437,0,6812,0
30/01/2021,4513,982,3386,649,0,7331,0
30/01/2021,3891,1002,6154,596,0,3254,0
30/01/2021,2700,894,2289,437,0,4064,0
30/01/2021,4500,1467,2045,465,0,6138,0
30/01/2021,6643,599,2623,750,0,3773,0
30/01/2021,1823,539,3421,302,0,3461,0
30/01/2021,1761,782,2465,517,0,6644,0
30/01/2021,4312,294,2375,610,0,6918,0
30/01/2021,5886,1459,2440,656,0,4177,0
30/01/2021,2290,1440,3784,634,0,4852,0
30/01/2021,1533,893,5934,467,0,7250,0
30/01/2021,6788,1329,2760,434,0,6339,0
30/01/2021,5831,1113,3572,569,0,6351,0
30/01/2021,1799,524,4353,508,0,3187,0
30/01/2021,3924,1434,2460,665,0,6065,0
30/01/2021,3270,711,4413,638,0,7039,0
30/01/2021,4622,645,2064,635,0,6981,0
30/01/2021,5172,581,6100,717,0,3240,0
31/01/2021,1924,1037,1554,461,0,3598,0
31/01/2021,4416,1500,1607,374,0,5935,0
31/01/2021,3316,504,3146,355,0,3113,0
31/01/2021,5564,405,4961,565,0,4281,0
31/01/2021,4153,616,3853,414,0,3753,0
31/01/2021,4880,514,2371,322,0,3100,0
31/01/2021,4255,981,5450,537,0,5555,0
31/01/2021,3082,1379,2276,800,0,4262,0
31/01/2021,4593,581,3616,326,0,3954,0
31/01/2021,6747,404,2007,384,0,3602,0
31/01/2021,1528,631,4830,600,0,6833,0
31/01/2021,6698,1027,1933,723,0,6934,0
31/01/2021,6583,875,4728,358,0,7255,0
31/01/2021,3558,1088,5599,751,0,6734,0
31/01/2021,5955,1276,6057,797,0,7107,0
31/01/2021,2852,692,6292,300,0,5347,0
31/01/2021,4110,1383,6676,334,0,5421,0
31/01/2021,3577,390,6612,767,0,6630,0
31/01/2021,5762,1164,4952,703,0,7593,0
31/01/2021,4022,1139,6743,361,0,5948,0
31/01/2021,6528,218,6262,743,0,5273,0
31/01/2021,5871,787,3038,367,0,6055,0
31/01/2021,1949,1033,2817,716,0,4188,0
31/01/2021,5239,864,5236,670,0,6391,0
31/01/2021,6490,1425,4333,589,0,3771,0
31/01/2021,2852,1074,5690,609,0,5570,0
31/01/2021,6717,573,6982,716,0,3850,0
01/02/2021,4891,679,4579,685,0,5603,0
01/02/2021,6495,642,6875,593,0,5124,0
01/02/2021,4623,511,2010,399,0,3193,0
01/02/2021,4954,878,4589,591,0,6441,0
01/02/2021,2593,1246,6400,493,0,5142,0
01/02/2021,3479,1231,5732,629,0,4591,0
01/02/2021,6799,1405,5630,733,0,5944,0
01/02/2021,2040,1455,2863,472,0,4136,0
01/02/2021,5101,483,4731,637,0,5920,0
01/02/2021,2783,222,2938,635,0,3147,0
01/02/2021,3154,646,2830,373,0,7750,0
01/02/2021,6111,919,4947,613,0,6166,0
01/02/2021,2176,1036,5021,474,0,6049,0
01/02/2021,3548,1202,5006,308,0,3465,0
01/02/2021,3499,1363,1747,600,0,3486,0
01/02/2021,3338,1422,2216,356,0,6182,0
01/02/2021,3900,877,1845,361,0,7575,0
01/02/2021,4850,649,3854,321,0,5924,0
01/02/2021,2817,840,4469,382,0,6585,0
01/02/2021,4870,1018,2497,659,0,6212,0
01/02/2021,4946,886,2249,476,0,4989,0
01/02/2021,3785,1395,1663,313,0,3056,0
01/02/2021,1500,464,4423,758,0,5698,0
01/02/2021,4831,799,4729,621,0,5720,0
01/02/2021,6650,1212,4898,781,0,6378,0
01/02/2021,5364,1436,4598,351,0,3659,0
01/02/2021,3051,368,6158,475,0,6257,0
02/02/2021,3415,1246,2957,726,0,4438,0
02/02/2021,5888,507,6516,441,0,4740,0
02/02/2021,3807,297,5336,527,0,4568,0
02/02/2021,5408,1227,5354,664,0,6448,0
02/02/2021,3140,682,6857,409,0,7745,0
02/02/2021,3448,817,5363,623,0,6735,0
02/02/2021,5794,1038,5275,335,0,6300,0
02/02/2021,4980,722,2440,800,0,3305,0
02/02/2021,4787,698,6020,430,0,4872,0
02/02/2021,4888,1050,2839,646,0,3709,0
02/02/2021,1501,540,2055,340,0,6232,0
02/02/2021,1883,333,4126,787,0,6388,0
02/02/2021,6525,254,4275,763,0,6950,0
02/02/2021,5274,1242,6882,663,0,3040,0
02/02/2021,2847,790,4891,424,0,7140,0
02/02/2021,6657,1215,3597,474,0,3445,0
02/02/2021,5620,1311,4906,429,0,6442,0
02/02/2021,6801,1072,3731,524,0,7207,0
02/02/2021,6018,395,4775,508,0,4598,0
02/02/2021,5668,1418,6319,404,0,4661,0
02/02/2021,4778,1418,4404,722,0,4365,0
02/02/2021,2947,288,3940,550,0,6832,0
02/02/2021,5131,396,4039,565,0,5560,0
02/02/2021,3551,426,1776,430,0,4558,0
02/02/2021,3603,685,2167,621,0,5016,0
02/02/2021,5319,1485,6603,765,0,5784,0
02/02/2021,3408,812,4563,345,0,7839,0
03/02/2021,6480,774,4199,699,0,4575,0
03/02/2021,6087,380,3478,770,0,7168,0
03/02/2021,1636,1460,3536,363,0,5059,0
03/02/2021,5883,772,4965,767,0,5040,0
03/02/2021,6540,608,2039,513,0,3075,0
03/02/2021,3950,261,6421,381,0,4575,0
03/02/2021,4428,1122,5320,656,0,6831,0
03/02/2021,4468,1379,2913,768,0,5589,0
03/02/2021,2584,746,6507,608,0,7707,0
03/02/2021,5220,1270,6339,351,0,5324,0
03/02/2021,1943,1126,1665,538,0,4711,0
03/02/2021,5821,414,3261,344,0,5715,0
03/02/2021,2875,954,4794,740,0,7643,0
03/02/2021,1876,1477,2247,418,0,5893,0
03/02/2021,4191,1180,4813,644,0,7836,0
03/02/2021,5044,928,1709,604,0,7276,0
03/02/2021,3844,1365,4708,388,0,7817,0
03/02/2021,4664,1173,6264,679,0,5046,0
03/02/2021,3901,1290,2787,631,0,5483,0
03/02/2021,3083,997,5281,793,0,6530,0
03/02/2021,4705,1101,5268,503,0,7471,0
03/02/2021,3862,1428,5798,335,0,3025,0
03/02/2021,4322,1115,4463,540,0,7241,0
03/02/2021,4702,622,4910,632,0,3828,0
03/02/2021,4947,673,6652,683,0,7932,0
03/02/2021,5133,421,5288,769,0,4386,0
03/02/2021,5677,946,2809,623,0,7321,0
04/02/2021,3784,213,3282,543,0,3284,0
04/02/2021,5093,1320,5792,432,0,4565,0
04/02/2021,5687,1095,3510,713,0,3393,0
04/02/2021,6456,672,2540,731,0,5841,0
04/02/2021,4190,317,5081,405,0,3082,0
04/02/2021,4522,478,6639,407,0,7311,0
04/02/2021,4008,527,6097,533,0,7656,0
04/02/2021,5611,918,2449,412,0,6867,0
04/02/2021,6769,330,3735,732,0,7590,0
04/02/2021,2407,1086,6105,635,0,7050,0
04/02/2021,2470,825,4516,397,0,6446,0
04/02/2021,1783,1461,3890,692,0,5377,0
04/02/2021,5505,1018,5739,422,0,3857,0
04/02/2021,1556,1176,2200,757,0,3671,0
04/02/2021,3579,800,5169,713,0,5999,0
04/02/2021,6081,829,2473,492,0,3219,0
04/02/2021,3009,1200,4653,454,0,5307,0
04/02/2021,2909,1393,4733,428,0,5246,0
04/02/2021,6974,1076,6252,638,0,3058,0
04/02/2021,3392,997,3411,559,0,3131,0
04/02/2021,6033,655,4526,407,0,3879,0
04/02/2021,6341,562,6336,634,0,7716,0
04/02/2021,5671,1284,6936,749,0,6761,0
04/02/2021,6195,1118,5436,544,0,3957,0
04/02/2021,3369,1498,2543,393,0,6547,0
04/02/2021,2735,486,4567,477,0,7756,0
04/02/2021,2127,389,3404,467,0,4715,0
05/02/2021,5820,821,3714,328,0,7420,0
05/02/2021,2714,1378,2176,428,0,6883,0
05/02/2021,4094,465,6184,713,0,4079,0
05/02/2021,4523,1041,5639,760,0,7751,0
05/02/2021,6079,619,5068,595,0,3662,0
05/02/2021,1988,954,6635,638,0,3002,0
05/02/2021,6685,548,1562,603,0,4295,0
05/02/2021,3396,449,2649,480,0,3467,0
05/02/2021,6860,1297,3842,415,0,4753,0
05/02/2021,1786,261,6256,675,0,5594,0
05/02/2021,1534,337,2299,319,0,3511,0
05/02/2021,3705,221,5563,410,0,6538,0
05/02/2021,3396,883,1799,672,0,5590,0
05/02/2021,5632,827,4652,385,0,4182,0
05/02/2021,6335,1482,1866,418,0,6778,0
05/02/2021,5258,737,6864,421,0,7743,0
05/02/2021,1597,486,4729,743,0,5816,0
05/02/2021,6982,1016,5849,338,0,5819,0
05/02/2021,4200,822,3696,542,0,7937,0
05/02/2021,4805,1478,2628,481,0,5449,0
05/02/2021,4922,458,4123,641,0,7125,0
05/02/2021,1744,293,1955,597,0,3381,0
05/02/2021,4042,662,2843,417,0,4181,0
05/02/2021,5424,1016,4547,661,0,5183,0
05/02/2021,5624,1454,3850,434,0,7587,0
05/02/2021,2276,820,3290,325,0,5350,0
05/02/2021,5167,461,3520,355,0,3391,0
06/02/2021,1861,704,1849,694,0,6061,0
06/02/2021,2008,368,4862,800,0,4580,0
06/02/2021,2321,1331,4768,305,0,5948,0
06/02/2021,4662,1272,1917,699,0,4016,0
06/02/2021,3865,1380,4959,575,0,7809,0
06/02/2021,6108,1207,6924,449,0,6379,0
06/02/2021,5456,502,5157,681,0,6082,0
06/02/2021,1539,741,4158,325,0,7142,0
06/02/2021,2959,509,5520,650,0,7654,0
06/02/2021,6302,1283,3680,457,0,5173,0
06/02/2021,6623,248,2146,458,0,5286,0
06/02/2021,5660,1277,2878,419,0,6391,0
06/02/2021,4372,748,3322,451,0,7057,0
06/02/2021,2247,404,2451,356,0,7369,0
06/02/2021,6547,319,3231,519,0,3581,0
06/02/2021,4442,971,3986,467,0,6454,0
06/02/2021,4403,258,3473,501,0,5821,0
06/02/2021,6798,850,3703,783,0,4416,0
06/02/2021,3723,592,2921,398,0,3213,0
06/02/2021,4038,772,3247,505,0,6402,0
06/02/2021,3147,654,4919,465,0,6614,0
06/02/2021,2942,899,4816,407,0,3790,0
06/02/2021,5904,1054,6542,547,0,5566,0
06/02/2021,5902,1208,2862,598,0,3442,0
06/02/2021,5773,806,6781,400,0,7667,0
06/02/2021,2195,1231,5486,766,0,4695,0
06/02/2021,3194,845,5390,774,0,5471,0
07/02/2021,3404,704,2339,797,0,3935,0
07/02/2021,5136,882,6015,697,0,4555,0
07/02/2021,6309,501,5376,465,0,3818,0
07/02/2021,2383,726,5494,672,0,4754,0
07/02/2021,5944,785,3051,531,0,4394,0
07/02/2021,3422,614,1888,721,0,6323,0
07/02/2021,1968,1280,3265,610,0,3405,0
07/02/2021,2928,997,3960,344,0,4745,0
07/02/2021,6297,1235,4291,774,0,6112,0
07/02/2021,6932,1475,3897,390,0,5329,0
07/02/2021,6147,250,6276,599,0,4462,0
07/02/2021,3089,974,4687,424,0,7520,0
07/02/2021,6348,1242,5533,412,0,3318,0
07/02/2021,4679,1304,3827,457,0,7872,0
07/02/2021,5965,1313,5461,787,0,5144,0
07/02/2021,2337,1034,6474,599,0,5719,0
07/02/2021,5180,1113,2385,564,0,5362,0
07/02/2021,4095,507,2582,618,0,4780,0
07/02/2021,6150,1384,6551,490,0,5959,0
07/02/2021,5692,505,1897,438,0,6392,0
07/02/2021,3580,1256,2869,457,0,7903,0
07/02/2021,5112,611,5412,598,0,7286,0
07/02/2021,4885,589,3943,665,0,6865,0
07/02/2021,6255,1164,5531,357,0,6191,0
07/02/2021,6271,1102,6630,583,0,4757,0
07/02/2021,5761,1425,4662,538,0,5444,0
07/02/2021,4822,337,6676,542,0,7424,0
08/02/2021,2937,843,2027,654,0,3463,0
08/02/2021,5130,374,1629,502,0,3697,0
08/02/2021,1989,873,4893,652,0,5962,0
08/02/2021,2565,613,4441,740,0,5604,0
08/02/2021,5995,753,5466,510,0,6820,0
08/02/2021,1973,748,5645,388,0,6761,0
08/02/2021,6805,1315,5708,466,0,3328,0
08/02/2021,4045,1308,2488,610,0,3038,0
08/02/2021,3039,1440,1882,742,0,3588,0
08/02/2021,6168,231,5052,403,0,3879,0
08/02/2021,6362,815,4471,347,0,3726,0
08/02/2021,5145,1344,2660,734,0,6258,0
08/02/2021,5019,426,4490,308,0,7913,0
08/02/2021,3676,927,2050,315,0,6793,0
08/02/2021,4390,726,3905,313,0,7715,0
08/02/2021,1980,532,3961,738,0,3880,0
08/02/2021,6509,891,1832,685,0,6903,0
08/02/2021,6316,1062,5456,552,0,3745,0
08/02/2021,4389,1271,5169,326,0,6560,0
08/02/2021,2603,411,6421,446,0,3979,0
08/02/2021,6311,1220,2199,354,0,3017,0
08/02/2021,5730,1069,2497,369,0,3872,0
08/02/2021,2627,1313,5537,465,0,5833,0
08/02/2021,3072,1068,5909,315,0,6571,0
08/02/2021,2326,992,6501,661,0,7496,0
08/02/2021,3183,1233,6322,756,0,7335,0
08/02/2021,5654,968,1892,733,0,5140,0
09/02/2021,4196,1361,1585,471,0,5569,0
09/02/2021,3795,618,5559,746,0,4734,0
09/02/2021,4432,459,4193,554,0,4674,0
09/02/2021,2026,1305,3852,771,0,6873,0
09/02/2021,1876,795,1930,470,0,5281,0
09/02/2021,1706,359,6757,643,0,4507,0
09/02/2021,4299,1498,5766,439,0,6463,0
09/02/2021,5343,987,3174,508,0,3094,0
09/02/2021,5102,689,2641,702,0,5466,0
09/02/2021,6476,757,6756,496,0,7362,0
09/02/2021,1961,538,6125,573,0,7663,0
09/02/2021,2480,1206,5170,736,0,7678,0
09/02/2021,3292,1003,5757,317,0,6111,0
09/02/2021,6319,1447,6612,488,0,6105,0
09/02/2021,6751,1402,5569,581,0,5303,0
09/02/2021,5063,314,2735,623,0,7476,0
09/02/2021,1788,1195,3396,596,0,5961,0
09/02/2021,5790,1409,6493,611,0,6792,0
09/02/2021,6356,1433,3280,559,0,6899,0
09/02/2021,6259,1212,6126,544,0,5737,0
09/02/2021,4460,251,5719,373,0,3550,0
09/02/2021,5641,526,4622,575,0,5662,0
09/02/2021,4154,565,3894,736,0,6943,0
09/02/2021,2440,1298,4129,399,0,7883,0
09/02/2021,5707,995,5357,545,0,5994,0
09/02/2021,5459,314,3831,461,0,5092,0
09/02/2021,4641,1066,4978,682,0,7150,0
10/02/2021,3510,731,6252,625,0,5528,0
10/02/2021,4766,673,3839,712,0,7044,0
10/02/2021,1591,709,4861,344,0,7181,0
10/02/2021,4748,1445,2874,459,0,5971,0
10/02/2021,3461,932,2861,508,0,6080,0
10/02/2021,2507,624,6332,394,0,6678,0
10/02/2021,5992,1179,6689,607,0,7779,0
10/02/2021,2866,964,6031,484,0,5085,0
10/02/2021,1578,442,5075,760,0,4380,0
10/02/2021,3297,1282,6879,672,0,3699,0
10/02/2021,5061,1393,2988,448,0,3106,0
10/02/2021,6252,569,4594,328,0,7826,0
10/02/2021,5490,1113,6701,750,0,4145,0
10/02/2021,4001,1221,6225,335,0,4034,0
10/02/2021,6958,277,3618,399,0,3439,0
10/02/2021,5118,1210,6233,569,0,3013,0
10/02/2021,1586,1133,6266,782,0,6137,0
10/02/2021,2505,1025,2142,720,0,7183,0
10/02/2021,3834,1040,2438,557,0,3562,0
10/02/2021,3613,572,5371,742,0,4328,0
10/02/2021,5489,588,3266,508,0,5193,0
10/02/2021,5830,344,4821,554,0,6968,0
10/02/2021,4493,551,1768,484,0,6712,0
10/02/2021,5092,1259,5860,781,0,5831,0
10/02/2021,2913,387,3074,404,0,5769,0
10/02/2021,5252,612,2984,310,0,6721,0
10/02/2021,3938,827,2729,657,0,5834,0
11/02/2021,6190,1073,6683,515,0,4086,0
11/02/2021,5698,1040,5173,566,0,6073,0
11/02/2021,5748,682,3414,420,0,6972,0
11/02/2021,5998,1162,2459,582,0,3289,0
11/02/2021,5477,351,6050,704,0,6509,0
11/02/2021,3706,278,3361,673,0,6471,0
11/02/2021,6393,882,4590,344,0,4662,0
11/02/2021,2654,611,1662,634,0,7185,0
11/02/2021,6906,508,5870,695,0,3909,0
11/02/2021,2799,522,5763,699,0,5629,0
11/02/2021,3222,879,4067,730,0,6752,0
11/02/2021,3146,1097,4560,334,0,7295,0
11/02/2021,1519,988,6940,765,0,3612,0
11/02/2021,6505,244,1941,409,0,7968,0
11/02/2021,3322,487,5198,329,0,7001,0
11/02/2021,5448,1138,3277,757,0,7176,0
11/02/2021,5442,1335,4559,620,0,7013,0
11/02/2021,3270,1308,3177,656,0,4096,0
11/02/2021,5376,1319,5897,421,0,5087,0
11/02/2021,4474,354,6913,606,0,4639,0
11/02/2021,2754,681,3060,494,0,7726,0
11/02/2021,4445,1084,1705,622,0,6259,0
11/02/2021,1838,1261,4621,371,0,7562,0
11/02/2021,2279,241,4214,724,0,5739,0
11/02/2021,6666,285,2356,421,0,4231,0
11/02/2021,3929,720,4794,514,0,5099,0
11/02/2021,5660,455,4499,444,0,3511,0
12/02/2021,4892,1344,3714,512,0,3942,0
12/02/2021,5222,691,6622,530,0,7014,0
12/02/2021,6839,1481,3817,646,0,3088,0
12/02/2021,6738,1230,6598,559,0,3415,0
