Fecha,Unidad,Total Viajes,Total Vueltas,Km Programados,Km Vacios,Km Realizados
01/09/2021,AM-097    ,44,17.5,692.0,521.0,171.0
01/09/2021,AM-098    ,77,27.9,1004.0,199.0,805.0
01/09/2021,AM-099    ,20,9.0,443.0,93.0,350.0
01/09/2021,AM-10     ,426,188.8,6556.0,1751.0,4805.0
01/09/2021,AM-101    ,348,159.5,3013.0,84.0,2929.0
01/09/2021,AM-102    ,520,256.4,1874.0,442.0,1432.0
01/09/2021,AM-103    ,1796,1159.3,7336.0,161.0,7175.0
01/09/2021,AM-11     ,574,207.2,11254.0,1738.0,9516.0
01/09/2021,AM-12     ,615,297.2,12357.0,2213.0,10144.0
01/09/2021,AM-13     ,575,209.9,11195.0,2796.0,8399.0
01/09/2021,AM-14     ,558,224.6,7918.0,2189.0,5729.0
01/09/2021,AM-15     ,364,178.8,9668.0,1440.0,8228.0
01/09/2021,AM-16     ,293,130.1,5014.0,1565.0,3449.0
01/09/2021,AM-17     ,383,279.0,9357.0,1575.0,7782.0
01/09/2021,AM-18     ,451,262.4,9240.0,1589.0,7651.0
01/09/2021,AM-19     ,509,225.5,11166.0,2450.0,8716.0
01/09/2021,AM-20     ,627,257.7,7238.0,1619.0,5619.0
01/09/2021,AM-21     ,379,202.0,6475.0,2027.0,4448.0
01/09/2021,AM-22     ,378,277.7,11305.0,3108.0,8197.0
01/09/2021,AM-23     ,327,225.1,9004.0,1237.0,7767.0
01/09/2021,AM-24     ,475,211.4,6599.0,1364.0,5235.0
01/09/2021,AM-25     ,438,224.7,7144.0,2916.0,4228.0
01/09/2021,AM-26     ,530,388.5,11197.0,710.0,10487.0
01/09/2021,AM-27     ,504,240.0,10599.0,1229.0,9370.0
01/09/2021,AM-28     ,753,325.4,11952.0,554.0,11398.0
01/09/2021,AM-29     ,541,414.0,8447.0,808.0,7639.0
01/09/2021,AM-30     ,868,418.9,10382.0,793.0,9589.0
01/09/2021,AM-31     ,790,365.7,8802.0,736.0,8066.0
01/09/2021,AM-32     ,433,278.1,8981.0,736.0,8245.0
01/09/2021,AM-33     ,491,285.9,6231.0,751.0,5480.0
01/09/2021,AM-34     ,619,251.6,4034.0,762.0,3272.0
01/09/2021,AM-35     ,1070,615.4,3853.0,714.0,3139.0
01/09/2021,AM-36     ,1049,538.1,5254.0,953.0,4301.0
01/09/2021,AM-37     ,1524,729.6,5649.0,1008.0,4641.0
01/09/2021,AM-38     ,1412,681.2,5309.0,929.0,4380.0
01/09/2021,AM-39     ,1423,473.7,5885.0,651.0,5234.0
01/09/2021,AM-40     ,979,424.0,4247.0,721.0,3526.0
01/09/2021,AM-41     ,1664,846.2,7117.0,329.0,6788.0
01/09/2021,AM-42     ,1504,1039.0,9739.0,487.0,9252.0
01/09/2021,AM-43     ,761,292.2,6555.0,782.0,5773.0
01/09/2021,AM-44     ,1005,522.2,7847.0,378.0,7469.0
01/09/2021,AM-45     ,937,578.9,12172.0,542.0,11630.0
01/09/2021,AM-46     ,3013,1200.8,8324.0,397.0,7927.0
01/09/2021,AM-47     ,1527,1142.8,8532.0,389.0,8143.0
01/09/2021,AM-48     ,1852,1158.7,7076.0,378.0,6698.0
01/09/2021,AM-49     ,2053,1090.9,8677.0,285.0,8392.0
01/09/2021,AM-50     ,2231,982.2,8028.0,41.0,7987.0
01/09/2021,AM-51     ,698,549.5,3975.0,129.0,3846.0
01/09/2021,AM-52     ,1003,761.5,5524.0,53.0,5471.0
01/09/2021,AM-53     ,1446,714.2,7720.0,129.0,7591.0
01/09/2021,AM-54     ,949,334.4,3900.0,0.0,3900.0
01/09/2021,AM-55     ,451,166.9,1551.0,6.0,1545.0
01/09/2021,AM-56     ,35,21.2,659.0,325.0,334.0
01/09/2021,AM-57     ,18,6.3,73.0,11.0,62.0
01/09/2021,AM-58     ,18,9.5,97.0,24.0,73.0
01/09/2021,AM-60     ,89,58.7,484.0,19.0,465.0
01/09/2021,AM-64     ,873,280.1,6431.0,854.0,5577.0
01/09/2021,AM-65     ,578,353.0,5226.0,547.0,4679.0
01/09/2021,AM-66     ,732,263.9,5006.0,791.0,4215.0
01/09/2021,AM-67     ,417,326.0,4564.0,731.0,3833.0
01/09/2021,TM-001    ,664,239.9,8714.0,63.0,8651.0
01/09/2021,TM-002    ,90,64.0,2313.0,0.0,2313.0
01/09/2021,TM-003    ,713,324.0,8833.0,93.0,8740.0
01/09/2021,TM-004    ,455,193.2,8772.0,152.0,8620.0
01/09/2021,TM-005    ,773,237.9,7625.0,12.0,7613.0
01/09/2021,TM-008    ,450,273.0,11062.0,129.0,10933.0
01/09/2021,TM-009    ,559,243.3,7286.0,145.0,7141.0
01/09/2021,TM-011    ,598,279.4,9319.0,77.0,9242.0
01/09/2021,TM-012    ,574,326.1,7054.0,29.0,7025.0
01/09/2021,TM-013    ,628,288.7,11534.0,57.0,11477.0
01/09/2021,TM-015    ,451,216.4,5592.0,13.0,5579.0
01/09/2021,TM-016    ,532,286.2,7813.0,76.0,7737.0
01/09/2021,TM-017    ,41,22.7,585.0,90.0,495.0
01/09/2021,TM-018    ,516,238.2,7442.0,8.0,7434.0
01/09/2021,TM-019    ,678,250.8,9778.0,36.0,9742.0
01/09/2021,TM-020    ,311,177.8,7957.0,63.0,7894.0
01/09/2021,TM-021    ,95,54.5,1803.0,0.0,1803.0
01/09/2021,TM-022    ,561,223.2,8093.0,137.0,7956.0
01/09/2021,TM-023    ,5,1.9,51.0,0.0,51.0
01/09/2021,TM-024    ,508,206.8,8845.0,12.0,8833.0
01/09/2021,TM-025    ,664,347.2,9756.0,200.0,9556.0
01/09/2021,TM-026    ,476,229.6,10230.0,0.0,10230.0
01/09/2021,TM-027    ,465,233.8,8301.0,69.0,8232.0
01/09/2021,TM-028    ,547,266.4,9666.0,113.0,9553.0
01/09/2021,TM-029    ,574,267.4,8527.0,97.0,8430.0
01/09/2021,TM-030    ,592,295.9,7984.0,39.0,7945.0
01/09/2021,TM-032    ,519,307.9,9848.0,125.0,9723.0
01/09/2021,TM-033    ,745,293.3,8683.0,89.0,8594.0
01/09/2021,TM-034    ,696,285.2,7857.0,30.0,7827.0
01/09/2021,TM-038    ,729,282.4,8178.0,211.0,7967.0
01/09/2021,TM-039    ,638,259.5,11700.0,71.0,11629.0
01/09/2021,TM-040    ,114,75.0,1572.0,24.0,1548.0
01/09/2021,TM-041    ,590,246.5,9705.0,114.0,9591.0
01/09/2021,TM-042    ,563,246.2,6677.0,137.0,6540.0
01/09/2021,TM-043    ,283,130.5,4225.0,137.0,4088.0
01/09/2021,TM-045    ,216,89.4,2923.0,84.0,2839.0
01/09/2021,TM-046    ,552,243.9,7555.0,140.0,7415.0
01/09/2021,TM-047    ,652,273.8,8445.0,56.0,8389.0
01/09/2021,TM-048    ,502,248.8,7429.0,86.0,7343.0
01/09/2021,TM-049    ,577,229.0,7779.0,50.0,7729.0
01/09/2021,TM-050    ,506,231.3,9084.0,101.0,8983.0
01/09/2021,TM-051    ,568,269.8,7385.0,167.0,7218.0
01/09/2021,TM-052    ,609,315.1,7526.0,58.0,7468.0
01/09/2021,TM-053    ,388,205.3,9294.0,82.0,9212.0
01/09/2021,TM-054    ,402,263.2,9345.0,72.0,9273.0
01/09/2021,TM-055    ,403,184.3,6463.0,128.0,6335.0
01/09/2021,TM-056    ,55,18.7,887.0,15.0,872.0
01/09/2021,TM-057    ,61,22.4,949.0,0.0,949.0
01/09/2021,TM-058    ,43,21.4,835.0,23.0,812.0
01/09/2021,TM-059    ,47,24.9,612.0,11.0,601.0
01/10/2021,AM-01     ,1874,1013.3,11921.0,98.0,11823.0
01/10/2021,AM-02     ,2413,803.0,8104.0,123.0,7981.0
01/10/2021,AM-03     ,813,261.9,4954.0,497.0,4457.0
01/10/2021,AM-04     ,1057,521.6,7379.0,412.0,6967.0
01/10/2021,AM-05     ,884,376.3,9037.0,400.0,8637.0
01/10/2021,AM-06     ,773,424.9,8833.0,325.0,8508.0
01/10/2021,AM-068    ,873,452.3,6220.0,1074.0,5146.0
01/10/2021,AM-069    ,787,527.1,6290.0,871.0,5419.0
01/10/2021,AM-07     ,1198,459.8,7170.0,721.0,6449.0
01/10/2021,AM-070    ,1314,450.7,4322.0,687.0,3635.0
01/10/2021,AM-071    ,1325,456.6,5677.0,597.0,5080.0
01/10/2021,AM-072    ,2080,703.1,9798.0,564.0,9234.0
01/10/2021,AM-073    ,1352,634.3,7050.0,537.0,6513.0
01/10/2021,AM-074    ,1225,582.7,5862.0,738.0,5124.0
01/10/2021,AM-075    ,1181,426.0,6140.0,783.0,5357.0
01/10/2021,AM-076    ,1409,453.2,6530.0,616.0,5914.0
01/10/2021,AM-077    ,1150,664.2,7189.0,470.0,6719.0
01/10/2021,AM-078    ,705,380.6,5609.0,893.0,4716.0
01/10/2021,AM-079    ,589,445.2,8509.0,1099.0,7410.0
01/10/2021,AM-08     ,757,322.3,10412.0,1982.0,8430.0
01/10/2021,AM-080    ,808,378.0,8030.0,612.0,7418.0
01/10/2021,AM-081    ,783,469.6,6449.0,641.0,5808.0
01/10/2021,AM-082    ,1059,591.8,5258.0,318.0,4940.0
01/10/2021,AM-083    ,706,388.3,6130.0,325.0,5805.0
01/10/2021,AM-084    ,975,478.1,8798.0,465.0,8333.0
01/10/2021,AM-085    ,815,438.7,6650.0,315.0,6335.0
01/10/2021,AM-086    ,967,392.6,8193.0,405.0,7788.0
01/10/2021,AM-087    ,767,380.3,6646.0,311.0,6335.0
01/10/2021,AM-088    ,712,351.8,4796.0,514.0,4282.0
01/10/2021,AM-089    ,560,277.4,5145.0,541.0,4604.0
01/10/2021,AM-09     ,656,218.7,12233.0,2144.0,10089.0
01/10/2021,AM-090    ,391,211.8,4965.0,839.0,4126.0
01/10/2021,AM-091    ,383,214.5,5036.0,1084.0,3952.0
01/10/2021,AM-092    ,283,106.5,4150.0,1063.0,3087.0
01/10/2021,AM-093    ,238,135.3,3949.0,1190.0,2759.0
01/10/2021,AM-094    ,166,97.8,4687.0,1149.0,3538.0
01/10/2021,AM-095    ,192,149.9,2784.0,1019.0,1765.0
01/10/2021,AM-096    ,298,154.8,3034.0,821.0,2213.0
01/10/2021,AM-097    ,210,100.3,4063.0,1525.0,2538.0
01/10/2021,AM-098    ,90,44.9,1553.0,422.0,1131.0
01/10/2021,AM-099    ,10,7.2,141.0,23.0,118.0
01/10/2021,AM-10     ,254,154.7,5113.0,499.0,4614.0
01/10/2021,AM-100    ,14,8.2,443.0,116.0,327.0
01/10/2021,AM-101    ,17,10.1,82.0,14.0,68.0
01/10/2021,AM-102    ,133,54.6,455.0,62.0,393.0
01/10/2021,AM-103    ,787,392.8,2456.0,88.0,2368.0
01/10/2021,AM-11     ,525,320.6,12283.0,2844.0,9439.0
01/10/2021,AM-12     ,548,253.6,11092.0,2524.0,8568.0
01/10/2021,AM-13     ,414,213.2,11280.0,1882.0,9398.0
01/10/2021,AM-14     ,446,189.9,9011.0,1651.0,7360.0
01/10/2021,AM-15     ,379,154.0,6861.0,1214.0,5647.0
01/10/2021,AM-16     ,309,145.4,4688.0,1702.0,2986.0
01/10/2021,AM-17     ,482,190.2,7377.0,2132.0,5245.0
01/10/2021,AM-18     ,607,288.3,8034.0,1376.0,6658.0
01/10/2021,AM-19     ,607,217.3,7685.0,1090.0,6595.0
01/10/2021,AM-20     ,295,174.9,6310.0,612.0,5698.0
01/10/2021,AM-21     ,636,247.0,9902.0,2276.0,7626.0
01/10/2021,AM-22     ,490,305.3,10542.0,1063.0,9479.0
01/10/2021,AM-23     ,343,184.4,8393.0,2656.0,5737.0
01/10/2021,AM-24     ,423,170.6,9363.0,2182.0,7181.0
01/10/2021,AM-25     ,583,186.8,8891.0,1157.0,7734.0
01/10/2021,AM-26     ,727,381.6,9086.0,529.0,8557.0
01/10/2021,AM-27     ,598,343.2,11246.0,899.0,10347.0
01/10/2021,AM-28     ,736,331.0,7670.0,933.0,6737.0
01/10/2021,AM-29     ,592,328.4,11612.0,813.0,10799.0
01/10/2021,AM-30     ,514,253.3,8159.0,509.0,7650.0
01/10/2021,AM-31     ,578,357.9,10003.0,638.0,9365.0
01/10/2021,AM-32     ,472,290.7,6605.0,670.0,5935.0
01/10/2021,AM-33     ,375,187.2,3864.0,365.0,3499.0
01/10/2021,AM-34     ,347,169.6,3944.0,447.0,3497.0
01/10/2021,AM-35     ,1440,545.9,6639.0,1518.0,5121.0
01/10/2021,AM-36     ,1020,485.5,4629.0,932.0,3697.0
01/10/2021,AM-37     ,946,540.6,4464.0,510.0,3954.0
01/10/2021,AM-38     ,1413,500.0,4476.0,994.0,3482.0
01/10/2021,AM-39     ,1145,507.9,4960.0,651.0,4309.0
01/10/2021,AM-40     ,897,346.4,4801.0,782.0,4019.0
01/10/2021,AM-41     ,1390,1021.2,8110.0,324.0,7786.0
01/10/2021,AM-42     ,1598,1111.4,7637.0,327.0,7310.0
01/10/2021,AM-43     ,398,223.7,3223.0,275.0,2948.0
01/10/2021,AM-44     ,704,385.6,7109.0,164.0,6945.0
01/10/2021,AM-45     ,639,306.9,8822.0,209.0,8613.0
01/10/2021,AM-46     ,1709,1014.9,6940.0,195.0,6745.0
01/10/2021,AM-47     ,1450,693.7,8674.0,410.0,8264.0
01/10/2021,AM-48     ,1504,1007.5,7061.0,462.0,6599.0
01/10/2021,AM-49     ,1778,917.5,8460.0,272.0,8188.0
01/10/2021,AM-50     ,1718,1207.7,6688.0,91.0,6597.0
01/10/2021,AM-51     ,1833,818.0,6406.0,70.0,6336.0
01/10/2021,AM-52     ,1415,813.9,5980.0,13.0,5967.0
01/10/2021,AM-53     ,1396,730.6,5494.0,127.0,5367.0
01/10/2021,AM-54     ,687,362.9,5522.0,0.0,5522.0
01/10/2021,AM-55     ,1170,483.2,4470.0,29.0,4441.0
01/10/2021,AM-56     ,32,12.5,680.0,75.0,605.0
01/10/2021,AM-59     ,3,1.8,90.0,27.0,63.0
01/10/2021,AM-60     ,1,0.4,5.0,0.0,5.0
01/10/2021,AM-63     ,10,4.1,42.0,9.0,33.0
01/10/2021,AM-64     ,539,330.2,6921.0,788.0,6133.0
01/10/2021,AM-65     ,642,442.4,7692.0,806.0,6886.0
01/10/2021,AM-66     ,800,282.2,7304.0,804.0,6500.0
01/10/2021,AM-67     ,507,278.9,4679.0,444.0,4235.0
01/10/2021,TM-001    ,499,256.1,11248.0,83.0,11165.0
01/10/2021,TM-002    ,1,0.6,15.0,0.0,15.0
01/10/2021,TM-003    ,513,252.4,7487.0,54.0,7433.0
01/10/2021,TM-004    ,558,230.9,8790.0,9.0,8781.0
01/10/2021,TM-005    ,569,316.5,7333.0,50.0,7283.0
01/10/2021,TM-007    ,351,170.0,6005.0,10.0,5995.0
01/10/2021,TM-008    ,526,289.3,10299.0,47.0,10252.0
01/10/2021,TM-009    ,143,65.6,2151.0,0.0,2151.0
01/10/2021,TM-010    ,1,0.5,19.0,0.0,19.0
01/10/2021,TM-011    ,506,287.9,7666.0,81.0,7585.0
01/10/2021,TM-012    ,633,319.2,10936.0,113.0,10823.0
01/10/2021,TM-013    ,716,237.4,10036.0,50.0,9986.0
01/10/2021,TM-014    ,2,1.1,25.0,0.0,25.0
01/10/2021,TM-015    ,398,234.8,6683.0,32.0,6651.0
01/10/2021,TM-016    ,469,227.4,11438.0,28.0,11410.0
01/10/2021,TM-018    ,553,233.0,7176.0,0.0,7176.0
01/10/2021,TM-019    ,333,181.8,5464.0,0.0,5464.0
01/10/2021,TM-021    ,495,275.1,10961.0,41.0,10920.0
01/10/2021,TM-022    ,483,259.8,6585.0,21.0,6564.0
01/10/2021,TM-024    ,460,200.5,8334.0,37.0,8297.0
01/10/2021,TM-025    ,166,109.4,3444.0,0.0,3444.0
01/10/2021,TM-026    ,517,230.6,8317.0,108.0,8209.0
01/10/2021,TM-027    ,462,266.8,9185.0,8.0,9177.0
01/10/2021,TM-028    ,504,312.4,6847.0,44.0,6803.0
01/10/2021,TM-029    ,464,251.9,10315.0,24.0,10291.0
01/10/2021,TM-030    ,743,308.0,7482.0,31.0,7451.0
01/10/2021,TM-032    ,591,352.0,8167.0,17.0,8150.0
01/10/2021,TM-033    ,461,231.2,6781.0,0.0,6781.0
01/10/2021,TM-034    ,597,305.5,7838.0,0.0,7838.0
01/10/2021,TM-035    ,18,8.6,255.0,11.0,244.0
01/10/2021,TM-036    ,33,23.8,783.0,0.0,783.0
01/10/2021,TM-038    ,342,129.4,6523.0,50.0,6473.0
01/10/2021,TM-039    ,626,243.4,11358.0,83.0,11275.0
01/10/2021,TM-041    ,697,264.4,10023.0,63.0,9960.0
01/10/2021,TM-042    ,236,116.0,4640.0,58.0,4582.0
01/10/2021,TM-043    ,164,117.9,3871.0,77.0,3794.0
01/10/2021,TM-045    ,318,164.3,5409.0,74.0,5335.0
01/10/2021,TM-046    ,421,243.5,6406.0,276.0,6130.0
01/10/2021,TM-047    ,517,266.2,6139.0,125.0,6014.0
01/10/2021,TM-048    ,507,255.6,7687.0,263.0,7424.0
01/10/2021,TM-049    ,437,218.7,9188.0,113.0,9075.0
01/10/2021,TM-050    ,593,247.7,7790.0,215.0,7575.0
01/10/2021,TM-051    ,499,218.3,8161.0,92.0,8069.0
01/10/2021,TM-052    ,486,221.7,7172.0,305.0,6867.0
01/10/2021,TM-053    ,396,308.5,6449.0,173.0,6276.0
01/10/2021,TM-054    ,406,199.7,7652.0,205.0,7447.0
01/10/2021,TM-055    ,451,203.2,10102.0,57.0,10045.0
01/10/2021,TM-056    ,376,269.4,6671.0,150.0,6521.0
01/10/2021,TM-057    ,458,244.6,10235.0,297.0,9938.0
01/10/2021,TM-058    ,478,288.1,6904.0,237.0,6667.0
01/10/2021,TM-059    ,403,220.4,8081.0,145.0,7936.0
01/11/2021,AM-01     ,2322,916.4,9988.0,90.0,9898.0
01/11/2021,AM-02     ,1534,855.5,11252.0,104.0,11148.0
01/11/2021,AM-03     ,806,366.8,5544.0,310.0,5234.0
01/11/2021,AM-04     ,768,384.1,6154.0,562.0,5592.0
01/11/2021,AM-041    ,74,33.3,213.0,20.0,193.0
01/11/2021,AM-05     ,703,438.5,9840.0,448.0,9392.0
01/11/2021,AM-056    ,9,6.1,166.0,30.0,136.0
01/11/2021,AM-06     ,1116,348.5,6468.0,705.0,5763.0
01/11/2021,AM-067    ,22,9.5,80.0,9.0,71.0
01/11/2021,AM-068    ,813,365.8,3475.0,492.0,2983.0
01/11/2021,AM-069    ,572,393.9,3733.0,457.0,3276.0
01/11/2021,AM-07     ,692,320.7,9162.0,316.0,8846.0
01/11/2021,AM-070    ,863,412.6,4038.0,628.0,3410.0
01/11/2021,AM-071    ,1244,602.5,7032.0,976.0,6056.0
01/11/2021,AM-072    ,1693,716.8,8284.0,430.0,7854.0
01/11/2021,AM-073    ,1413,810.3,6176.0,470.0,5706.0
01/11/2021,AM-074    ,868,370.3,7922.0,713.0,7209.0
01/11/2021,AM-075    ,1222,601.1,7311.0,852.0,6459.0
01/11/2021,AM-076    ,1056,761.6,6597.0,335.0,6262.0
01/11/2021,AM-077    ,1133,669.8,8341.0,828.0,7513.0
01/11/2021,AM-078    ,772,388.8,7222.0,1204.0,6018.0
01/11/2021,AM-079    ,759,292.0,5853.0,943.0,4910.0
01/11/2021,AM-08     ,443,307.4,10521.0,1831.0,8690.0
01/11/2021,AM-080    ,580,353.7,8153.0,843.0,7310.0
01/11/2021,AM-081    ,774,280.2,7627.0,761.0,6866.0
01/11/2021,AM-082    ,810,496.0,5917.0,586.0,5331.0
01/11/2021,AM-083    ,782,372.1,8214.0,473.0,7741.0
01/11/2021,AM-084    ,704,345.6,5238.0,429.0,4809.0
01/11/2021,AM-085    ,825,357.0,5802.0,209.0,5593.0
01/11/2021,AM-086    ,797,306.6,5965.0,274.0,5691.0
01/11/2021,AM-087    ,501,335.0,4581.0,260.0,4321.0
01/11/2021,AM-088    ,673,388.9,5708.0,207.0,5501.0
01/11/2021,AM-089    ,483,296.3,5489.0,409.0,5080.0
01/11/2021,AM-09     ,402,297.7,12800.0,2947.0,9853.0
01/11/2021,AM-090    ,437,207.2,5693.0,917.0,4776.0
01/11/2021,AM-091    ,320,185.6,5608.0,1002.0,4606.0
01/11/2021,AM-092    ,251,82.1,3567.0,871.0,2696.0
01/11/2021,AM-093    ,168,104.8,4073.0,965.0,3108.0
01/11/2021,AM-094    ,284,124.7,4664.0,1032.0,3632.0
01/11/2021,AM-095    ,232,105.9,3093.0,1162.0,1931.0
01/11/2021,AM-096    ,103,52.7,2467.0,736.0,1731.0
01/11/2021,AM-097    ,176,82.8,1996.0,688.0,1308.0
01/11/2021,AM-098    ,21,13.3,415.0,69.0,346.0
01/11/2021,AM-099    ,30,13.1,531.0,160.0,371.0
01/11/2021,AM-10     ,532,237.8,8408.0,1350.0,7058.0
01/11/2021,AM-100    ,86,27.8,430.0,8.0,422.0
01/11/2021,AM-101    ,5,2.4,81.0,29.0,52.0
01/11/2021,AM-102    ,118,58.5,858.0,97.0,761.0
01/11/2021,AM-103    ,933,333.3,3048.0,103.0,2945.0
01/11/2021,AM-11     ,580,218.1,11906.0,1547.0,10359.0
01/11/2021,AM-12     ,457,254.8,9458.0,2342.0,7116.0
01/11/2021,AM-13     ,418,228.9,9286.0,1806.0,7480.0
01/11/2021,AM-14     ,250,116.2,4266.0,706.0,3560.0
01/11/2021,AM-15     ,453,212.3,7513.0,1428.0,6085.0
01/11/2021,AM-16     ,525,171.8,5700.0,982.0,4718.0
01/11/2021,AM-17     ,444,246.1,10016.0,2238.0,7778.0
01/11/2021,AM-18     ,505,254.1,10518.0,2276.0,8242.0
01/11/2021,AM-19     ,367,235.9,9870.0,1524.0,8346.0
01/11/2021,AM-20     ,350,234.2,7517.0,765.0,6752.0
01/11/2021,AM-21     ,373,246.2,7948.0,888.0,7060.0
01/11/2021,AM-22     ,549,214.6,10039.0,1835.0,8204.0
01/11/2021,AM-23     ,484,178.8,6697.0,1456.0,5241.0
01/11/2021,AM-24     ,552,241.9,10977.0,1738.0,9239.0
01/11/2021,AM-25     ,406,254.7,6640.0,2465.0,4175.0
01/11/2021,AM-26     ,813,424.2,9459.0,527.0,8932.0
01/11/2021,AM-27     ,696,366.9,9459.0,667.0,8792.0
01/11/2021,AM-28     ,778,253.6,10231.0,579.0,9652.0
01/11/2021,AM-29     ,698,295.2,10789.0,713.0,10076.0
01/11/2021,AM-30     ,564,273.8,7837.0,596.0,7241.0
01/11/2021,AM-31     ,675,357.5,7308.0,754.0,6554.0
01/11/2021,AM-32     ,621,271.7,8360.0,619.0,7741.0
01/11/2021,AM-33     ,432,234.6,5668.0,569.0,5099.0
01/11/2021,AM-34     ,584,271.8,4305.0,776.0,3529.0
01/11/2021,AM-35     ,877,611.0,4248.0,1125.0,3123.0
01/11/2021,AM-36     ,1267,602.1,5145.0,596.0,4549.0
01/11/2021,AM-37     ,1276,764.0,7071.0,1035.0,6036.0
01/11/2021,AM-38     ,1152,593.6,4428.0,837.0,3591.0
01/11/2021,AM-39     ,1331,588.1,4990.0,861.0,4129.0
01/11/2021,AM-40     ,1219,613.6,5938.0,589.0,5349.0
01/11/2021,AM-41     ,1345,885.5,8261.0,370.0,7891.0
01/11/2021,AM-42     ,1947,819.4,5947.0,412.0,5535.0
01/11/2021,AM-43     ,612,357.4,4086.0,313.0,3773.0
01/11/2021,AM-44     ,866,526.8,9724.0,288.0,9436.0
01/11/2021,AM-45     ,679,471.9,10643.0,459.0,10184.0
01/11/2021,AM-46     ,2452,1268.1,8456.0,244.0,8212.0
01/11/2021,AM-47     ,1917,775.5,8244.0,230.0,8014.0
01/11/2021,AM-48     ,1834,714.3,8310.0,353.0,7957.0
01/11/2021,AM-49     ,1985,821.9,6000.0,89.0,5911.0
01/11/2021,AM-50     ,2184,961.2,7616.0,77.0,7539.0
01/11/2021,AM-51     ,1373,967.8,5479.0,75.0,5404.0
01/11/2021,AM-52     ,1607,862.1,5178.0,73.0,5105.0
01/11/2021,AM-53     ,1384,819.5,5801.0,20.0,5781.0
01/11/2021,AM-54     ,972,438.9,5290.0,0.0,5290.0
01/11/2021,AM-55     ,480,240.7,2319.0,13.0,2306.0
01/11/2021,AM-56     ,12,6.3,125.0,8.0,117.0
01/11/2021,AM-58     ,16,8.1,146.0,7.0,139.0
01/11/2021,AM-64     ,699,243.7,4966.0,814.0,4152.0
01/11/2021,AM-65     ,634,360.2,6699.0,673.0,6026.0
01/11/2021,AM-66     ,634,285.8,6087.0,731.0,5356.0
01/11/2021,AM-67     ,453,233.8,6969.0,700.0,6269.0
01/11/2021,TM-001    ,600,207.4,6819.0,0.0,6819.0
01/11/2021,TM-003    ,417,318.1,7840.0,0.0,7840.0
01/11/2021,TM-004    ,474,236.7,6366.0,26.0,6340.0
01/11/2021,TM-005    ,356,133.9,4316.0,10.0,4306.0
01/11/2021,TM-006    ,299,151.3,5424.0,44.0,5380.0
01/11/2021,TM-007    ,471,295.3,8891.0,8.0,8883.0
01/11/2021,TM-008    ,578,274.2,7189.0,39.0,7150.0
01/11/2021,TM-010    ,636,307.1,7909.0,64.0,7845.0
01/11/2021,TM-011    ,572,212.0,9704.0,36.0,9668.0
01/11/2021,TM-012    ,328,178.9,5891.0,19.0,5872.0
01/11/2021,TM-013    ,517,239.0,7382.0,0.0,7382.0
01/11/2021,TM-015    ,490,253.4,9785.0,0.0,9785.0
01/11/2021,TM-016    ,456,242.4,6948.0,0.0,6948.0
01/11/2021,TM-018    ,442,248.5,10202.0,18.0,10184.0
01/11/2021,TM-019    ,225,110.5,3251.0,0.0,3251.0
01/11/2021,TM-021    ,591,344.3,10403.0,70.0,10333.0
01/11/2021,TM-022    ,492,233.5,6379.0,125.0,6254.0
01/11/2021,TM-024    ,526,316.8,8980.0,32.0,8948.0
01/11/2021,TM-026    ,636,296.6,8429.0,9.0,8420.0
01/11/2021,TM-027    ,435,319.7,7545.0,0.0,7545.0
01/11/2021,TM-028    ,214,89.5,2890.0,0.0,2890.0
01/11/2021,TM-029    ,466,241.4,7731.0,29.0,7702.0
01/11/2021,TM-030    ,282,118.5,4713.0,0.0,4713.0
01/11/2021,TM-032    ,344,263.2,5552.0,29.0,5523.0
01/11/2021,TM-033    ,553,175.4,7676.0,77.0,7599.0
01/11/2021,TM-034    ,615,261.2,6762.0,0.0,6762.0
01/11/2021,TM-035    ,517,230.4,6555.0,60.0,6495.0
01/11/2021,TM-036    ,390,161.8,5998.0,64.0,5934.0
01/11/2021,TM-039    ,621,275.1,7426.0,12.0,7414.0
01/11/2021,TM-040    ,576,306.9,8099.0,11.0,8088.0
01/11/2021,TM-041    ,151,96.5,2723.0,0.0,2723.0
01/11/2021,TM-042    ,184,104.1,3023.0,62.0,2961.0
01/11/2021,TM-043    ,476,199.4,7094.0,73.0,7021.0
01/11/2021,TM-044    ,160,83.8,3264.0,27.0,3237.0
01/11/2021,TM-045    ,551,240.4,7289.0,55.0,7234.0
01/11/2021,TM-046    ,604,187.4,8816.0,177.0,8639.0
01/11/2021,TM-047    ,571,242.2,6558.0,219.0,6339.0
01/11/2021,TM-048    ,289,160.0,4690.0,145.0,4545.0
01/11/2021,TM-049    ,415,269.3,8364.0,320.0,8044.0
01/11/2021,TM-050    ,576,259.4,6751.0,149.0,6602.0
01/11/2021,TM-051    ,572,253.2,7660.0,193.0,7467.0
01/11/2021,TM-052    ,328,158.2,5681.0,226.0,5455.0
01/11/2021,TM-053    ,631,210.5,6232.0,208.0,6024.0
01/11/2021,TM-054    ,602,266.3,6900.0,195.0,6705.0
01/11/2021,TM-055    ,383,168.2,6644.0,102.0,6542.0
01/11/2021,TM-056    ,488,184.4,8396.0,275.0,8121.0
01/11/2021,TM-057    ,528,268.2,7860.0,177.0,7683.0
01/11/2021,TM-058    ,415,274.3,8094.0,207.0,7887.0
