Fecha,Efectivo,Tarifa Incompleta,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
14/02/2021,4813,827,1553,1871,0,986,0
14/02/2021,3889,452,2957,1919,0,2434,0
14/02/2021,7983,469,3364,1079,0,1302,0
14/02/2021,7375,513,2980,1615,0,1581,0
14/02/2021,7896,306,1778,2028,0,1586,0
14/02/2021,6764,605,4066,1339,0,2476,0
14/02/2021,4729,633,2597,1753,0,1937,0
14/02/2021,3903,485,2370,3225,0,2976,0
14/02/2021,7665,701,2952,4167,0,1221,0
15/02/2021,6176,530,1252,2244,0,2372,0
15/02/2021,7931,570,1537,2261,0,1541,0
15/02/2021,7824,436,1618,2391,0,3065,0
15/02/2021,7249,331,1002,2248,0,2996,0
15/02/2021,6885,321,3094,1628,0,2009,0
15/02/2021,6930,593,2295,1197,0,1050,0
15/02/2021,9702,632,2428,1290,0,1253,0
15/02/2021,8549,500,2559,2754,0,1541,0
15/02/2021,8509,453,3055,1435,0,2932,0
15/02/2021,7312,525,2816,2099,0,3046,0
15/02/2021,11983,365,1323,4165,0,1501,0
15/02/2021,8235,622,3405,2223,0,1946,0
16/02/2021,8895,366,1761,2738,0,1348,0
16/02/2021,8685,497,1493,2372,0,2051,0
16/02/2021,6848,410,1383,2480,0,1875,0
16/02/2021,8673,496,1667,3390,0,1466,0
16/02/2021,10801,600,2701,2087,0,2605,0
16/02/2021,8238,482,1941,2963,0,2356,0
16/02/2021,5022,449,1805,2423,0,2238,0
16/02/2021,9042,479,3558,1981,0,1966,0
16/02/2021,4410,596,1552,1731,0,1602,0
16/02/2021,7076,439,1883,1577,0,1340,0
16/02/2021,6769,301,3956,2882,0,2417,0
16/02/2021,4476,345,4122,3298,0,900,0
17/02/2021,6295,428,1914,3280,0,1256,0
17/02/2021,6936,595,2683,2498,0,2509,0
17/02/2021,9466,450,1836,2378,0,1976,0
17/02/2021,5829,629,2532,1429,0,3020,0
17/02/2021,7600,245,2032,2594,0,1188,0
17/02/2021,10529,356,2711,3160,0,1997,0
17/02/2021,5500,682,4510,2184,0,2593,0
17/02/2021,8665,505,1234,2039,0,1275,0
17/02/2021,5567,424,3824,3758,0,2374,0
17/02/2021,5358,568,2593,1111,0,1763,0
17/02/2021,7003,275,1204,2389,0,1151,0
17/02/2021,4429,645,3692,4009,0,1516,0
17/02/2021,5342,620,2667,2637,0,2333,0
18/02/2021,4411,412,3153,1054,0,1443,0
18/02/2021,5251,435,976,2935,0,1935,0
18/02/2021,4072,433,3703,1716,0,2986,0
18/02/2021,6186,272,1909,2416,0,1208,0
18/02/2021,4735,442,3289,1381,0,2076,0
18/02/2021,7556,782,1528,3413,0,2025,0
18/02/2021,9922,337,1954,2722,0,1478,0
18/02/2021,8494,390,4442,4564,0,2207,0
18/02/2021,6220,486,2895,3235,0,821,0
18/02/2021,10882,502,1749,1975,0,2699,0
18/02/2021,8868,495,2343,1454,0,2924,0
18/02/2021,7126,400,2300,3031,0,1648,0
18/02/2021,10452,462,2263,2580,0,2249,0
19/02/2021,10743,783,2692,3126,0,1711,0
19/02/2021,4998,427,2861,1225,0,2189,0
19/02/2021,8666,541,2513,1184,0,3151,0
19/02/2021,5982,442,1881,3086,0,1301,0
19/02/2021,8157,566,4679,3133,0,2816,0
19/02/2021,5042,275,1096,3329,0,3398,0
19/02/2021,7466,575,2449,3790,0,2518,0
19/02/2021,5274,678,3583,1456,0,2447,0
19/02/2021,5022,339,1565,939,0,2216,0
19/02/2021,9193,602,3802,1203,0,1399,0
19/02/2021,8297,577,2961,2723,0,2398,0
19/02/2021,6811,416,2676,1573,0,2641,0
20/02/2021,8121,287,3795,1284,0,3315,0
20/02/2021,4084,709,2852,1317,0,2412,0
20/02/2021,5294,367,4139,2176,0,2618,0
20/02/2021,8835,599,2356,2902,0,1868,0
20/02/2021,10731,386,3601,2015,0,1733,0
20/02/2021,5812,424,3806,1504,0,2935,0
20/02/2021,5757,542,3666,1990,0,1813,0
20/02/2021,6440,298,1109,2209,0,2169,0
20/02/2021,6327,382,1517,1493,0,2021,0
20/02/2021,6855,458,4126,2659,0,1016,0
20/02/2021,5685,340,1491,3924,0,1745,0
20/02/2021,8418,410,3371,1930,0,3136,0
20/02/2021,5686,521,3579,2910,0,1234,0
21/02/2021,4935,654,3027,4191,0,1677,0
21/02/2021,4772,441,3963,1877,0,1695,0
21/02/2021,4793,665,2632,2379,0,1393,0
21/02/2021,7677,546,1031,1530,0,1610,0
21/02/2021,6214,549,2556,4801,0,2928,0
21/02/2021,8602,324,3171,2469,0,2086,0
21/02/2021,7109,417,1320,1759,0,2467,0
21/02/2021,10575,383,3228,1137,0,2121,0
21/02/2021,8190,477,1549,2877,0,1868,0
21/02/2021,5224,640,1312,3693,0,3079,0
21/02/2021,7824,545,3409,878,0,1378,0
21/02/2021,9108,261,2314,3001,0,2084,0
21/02/2021,8268,503,2572,4076,0,1760,0
22/02/2021,9296,610,2098,4245,0,2140,0
22/02/2021,7678,637,2187,2931,0,2121,0
22/02/2021,6671,441,2207,1370,0,1283,0
22/02/2021,6378,571,863,2674,0,2529,0
22/02/2021,7314,628,2942,3442,0,1900,0
22/02/2021,6221,296,2931,2045,0,2148,0
22/02/2021,9101,744,2437,1501,0,1184,0
22/02/2021,6288,283,3765,1078,0,2239,0
22/02/2021,6487,335,1818,1047,0,1071,0
22/02/2021,5622,382,1572,3103,0,1597,0
22/02/2021,6779,826,3085,3386,0,978,0
22/02/2021,5361,264,1351,1254,0,2234,0
22/02/2021,7865,723,1054,1143,0,1147,0
23/02/2021,7646,515,3205,1568,0,957,0
23/02/2021,4592,493,4430,2935,0,2899,0
23/02/2021,5842,670,3643,1257,0,2681,0
23/02/2021,5578,592,4187,2513,0,1154,0
23/02/2021,4424,527,1325,4853,0,3165,0
23/02/2021,10770,522,3735,2310,0,2305,0
23/02/2021,6540,540,2023,3016,0,2510,0
23/02/2021,6116,264,3187,2582,0,939,0
23/02/2021,5638,300,885,3491,0,2007,0
23/02/2021,9900,673,2124,3325,0,3086,0
23/02/2021,8022,444,2562,4324,0,1639,0
24/02/2021,8754,779,1893,2807,0,1099,0
24/02/2021,6837,339,4758,1321,0,2711,0
24/02/2021,11269,299,2860,3046,0,1121,0
24/02/2021,11300,560,3866,3170,0,2142,0
24/02/2021,8612,583,3387,2375,0,3247,0
24/02/2021,7612,575,2474,1427,0,1349,0
24/02/2021,6623,427,4492,2741,0,1661,0
24/02/2021,11080,643,1721,3517,0,3370,0
24/02/2021,6267,554,3569,3575,0,2383,0
24/02/2021,7144,531,3100,3156,0,3474,0
24/02/2021,4922,528,2879,3554,0,1807,0
24/02/2021,6660,419,2108,1314,0,1223,0
25/02/2021,7952,446,2717,3988,0,1956,0
25/02/2021,6170,368,1437,4086,0,1801,0
25/02/2021,7643,659,2314,3993,0,2217,0
25/02/2021,6164,753,1856,3958,0,2774,0
25/02/2021,4384,378,1248,4628,0,2022,0
25/02/2021,6647,433,2866,1912,0,1323,0
25/02/2021,7597,696,2293,2149,0,3657,0
25/02/2021,5221,632,1846,2313,0,1768,0
25/02/2021,6733,301,2966,2808,0,2829,0
25/02/2021,7118,737,1886,1504,0,2517,0
25/02/2021,9135,551,3528,4234,0,1153,0
25/02/2021,7677,317,1573,3687,0,3258,0
26/02/2021,4801,404,3801,3350,0,1038,0
26/02/2021,8991,499,2417,1818,0,1070,0
26/02/2021,7240,664,2996,1373,0,1961,0
26/02/2021,4281,376,4415,2017,0,1318,0
26/02/2021,9701,434,2617,3353,0,2174,0
26/02/2021,6129,483,4275,3344,0,2039,0
26/02/2021,10933,560,3526,1720,0,2481,0
26/02/2021,7506,678,4140,2029,0,3711,0
26/02/2021,6978,379,1577,2475,0,2131,0
26/02/2021,9392,758,2401,2482,0,1589,0
26/02/2021,5414,535,2866,1228,0,2654,0
26/02/2021,5257,474,2411,2557,0,1692,0
27/02/2021,4863,430,2020,2199,0,1173,0
27/02/2021,6294,698,935,1967,0,985,0
27/02/2021,9099,463,3238,1995,0,1655,0
27/02/2021,10426,510,2717,1991,0,2572,0
27/02/2021,12019,521,1492,2478,0,1848,0
27/02/2021,4396,520,1952,3516,0,2724,0
27/02/2021,6339,723,3505,3819,0,3253,0
27/02/2021,8682,489,1006,2679,0,2147,0
27/02/2021,7307,583,2197,4452,0,2441,0
27/02/2021,6229,646,2695,3166,0,941,0
27/02/2021,6943,406,1287,3628,0,2677,0
27/02/2021,7530,442,2432,3160,0,1585,0
28/02/2021,11132,515,3665,2729,0,1488,0
28/02/2021,7832,641,2724,3262,0,1328,0
28/02/2021,11435,352,2878,3884,0,1892,0
28/02/2021,5007,398,1991,3449,0,1452,0
28/02/2021,7506,433,1760,2568,0,1393,0
28/02/2021,7770,494,2265,2591,0,1218,0
28/02/2021,6144,456,2859,2808,0,1640,0
28/02/2021,8222,429,3083,3481,0,2836,0
28/02/2021,7833,507,2676,1547,0,2708,0
28/02/2021,9158,590,2062,1677,0,1298,0
28/02/2021,9130,549,3621,2490,0,1234,0
28/02/2021,7685,442,2185,1565,0,2930,0
28/02/2021,8312,541,3102,1159,0,1275,0
01/03/2021,4984,694,3922,1216,0,2870,0
01/03/2021,6692,353,1597,1446,0,2175,0
01/03/2021,6673,398,2989,4114,0,1510,0
01/03/2021,7860,502,1898,1641,0,838,0
01/03/2021,11234,492,3855,1573,0,1261,0
01/03/2021,5515,462,4781,1209,0,1712,0
01/03/2021,5631,600,4483,1668,0,1735,0
01/03/2021,7208,394,1993,3767,0,1634,0
01/03/2021,6966,420,3287,2022,0,3200,0
01/03/2021,6830,442,2187,2161,0,1219,0
01/03/2021,10798,597,2522,2173,0,1187,0
01/03/2021,8964,604,1648,1400,0,1575,0
01/03/2021,6634,444,1280,1060,0,1102,0
02/03/2021,10161,466,2671,3364,0,2191,0
02/03/2021,7021,429,2933,2374,0,2354,0
02/03/2021,7523,473,2912,1792,0,2088,0
02/03/2021,4568,797,1873,4083,0,1403,0
02/03/2021,9641,463,1995,3084,0,1741,0
02/03/2021,9340,611,2505,1096,0,1180,0
02/03/2021,7735,292,2812,1599,0,1547,0
02/03/2021,10557,551,1107,2179,0,3295,0
02/03/2021,8436,618,3277,1271,0,2775,0
02/03/2021,6118,543,3480,2870,0,1432,0
03/03/2021,6954,653,3786,1452,0,1926,0
03/03/2021,4464,263,1235,1375,0,1014,0
03/03/2021,9852,381,1410,3010,0,1719,0
03/03/2021,5850,669,2251,3341,0,1508,0
03/03/2021,5419,434,2533,1612,0,1295,0
03/03/2021,10988,576,3260,1832,0,2197,0
03/03/2021,10907,489,3616,4190,0,2314,0
03/03/2021,5593,539,3111,1325,0,2611,0
03/03/2021,7868,403,3248,1399,0,2672,0
03/03/2021,5036,675,3721,4654,0,2512,0
03/03/2021,10426,363,1678,1743,0,2290,0
04/03/2021,7439,548,4714,1504,0,2052,0
04/03/2021,6603,592,950,2116,0,1870,0
04/03/2021,6421,552,1859,1068,0,1451,0
04/03/2021,7654,526,3810,1363,0,1753,0
04/03/2021,7628,555,1942,4118,0,1543,0
04/03/2021,8846,702,1566,3335,0,2196,0
04/03/2021,7073,377,4674,2956,0,1515,0
04/03/2021,10326,460,3257,1468,0,1186,0
04/03/2021,8926,287,3606,2785,0,1407,0
04/03/2021,6769,330,2194,2877,0,2973,0
05/03/2021,5057,441,2429,1244,0,3053,0
05/03/2021,5601,409,1576,1542,0,1744,0
05/03/2021,8004,576,1568,1417,0,2520,0
05/03/2021,10299,525,2323,3033,0,3502,0
05/03/2021,7886,420,3601,2269,0,2512,0
05/03/2021,8319,743,1549,2119,0,1981,0
05/03/2021,9657,283,3813,4098,0,2136,0
05/03/2021,9799,816,1646,2422,0,1824,0
05/03/2021,7058,433,2478,2669,0,1336,0
05/03/2021,6369,561,2328,1200,0,2973,0
06/03/2021,9311,472,1477,3076,0,3004,0
06/03/2021,10426,488,2072,4030,0,1725,0
06/03/2021,5257,575,2128,2753,0,1074,0
06/03/2021,11737,470,3037,2267,0,2247,0
06/03/2021,6814,373,2159,1121,0,3506,0
06/03/2021,9115,414,3214,2448,0,2915,0
06/03/2021,7139,476,3350,1405,0,2541,0
06/03/2021,6924,497,1243,3778,0,2288,0
06/03/2021,7999,628,2980,1319,0,2330,0
06/03/2021,4624,562,2741,2334,0,2351,0
06/03/2021,10300,686,2851,1262,0,1522,0
07/03/2021,7972,358,1264,2562,0,1709,0
07/03/2021,9132,342,3038,2698,0,2895,0
07/03/2021,8846,516,1629,1364,0,2131,0
07/03/2021,8338,585,3358,1426,0,1409,0
07/03/2021,6316,701,3651,2553,0,1598,0
07/03/2021,6210,642,2885,1685,0,1467,0
07/03/2021,4409,582,3096,3319,0,2628,0
07/03/2021,6554,612,3368,2779,0,1919,0
07/03/2021,9802,675,1134,1185,0,3006,0
07/03/2021,7746,474,2712,2128,0,1778,0
08/03/2021,7392,551,4270,1664,0,1082,0
08/03/2021,8756,582,2818,1698,0,2166,0
08/03/2021,8404,494,1778,2838,0,2976,0
08/03/2021,6302,719,4438,3690,0,3368,0
08/03/2021,5853,457,4089,3340,0,3020,0
08/03/2021,5547,654,2536,4087,0,2502,0
08/03/2021,6036,611,1302,1915,0,1878,0
08/03/2021,7928,474,2458,865,0,2572,0
08/03/2021,7517,720,2303,1961,0,1610,0
08/03/2021,4753,509,2818,2039,0,3496,0
08/03/2021,5322,593,2911,3435,0,1310,0
09/03/2021,7377,539,2780,3388,0,1811,0
09/03/2021,6179,592,3164,1989,0,2003,0
09/03/2021,5390,499,3543,2443,0,1849,0
09/03/2021,4811,608,2802,3261,0,1978,0
09/03/2021,7628,542,1146,1702,0,2554,0
09/03/2021,9039,695,2718,4390,0,894,0
09/03/2021,6786,640,2227,1695,0,1242,0
09/03/2021,8541,347,2328,4379,0,2602,0
09/03/2021,4937,502,2746,1273,0,1862,0
09/03/2021,4523,383,2961,2695,0,1457,0
09/03/2021,6022,709,3687,1150,0,3139,0
09/03/2021,8608,401,1525,1515,0,2122,0
10/03/2021,8797,469,2756,2199,0,1343,0
10/03/2021,5867,623,2977,2573,0,2031,0
10/03/2021,6472,434,2477,1911,0,1234,0
10/03/2021,5445,764,1683,1754,0,2359,0
10/03/2021,5412,515,1452,3067,0,1019,0
10/03/2021,5844,430,2968,2933,0,2156,0
10/03/2021,7426,727,3822,3847,0,2278,0
10/03/2021,11189,344,2388,1104,0,2730,0
10/03/2021,4653,562,1337,2667,0,1526,0
10/03/2021,4952,499,3066,2222,0,1562,0
10/03/2021,7909,630,2263,1241,0,1353,0
10/03/2021,6951,279,1995,3074,0,1314,0
10/03/2021,8573,581,2298,2746,0,1875,0
11/03/2021,6773,331,2736,3883,0,1785,0
11/03/2021,6532,557,3046,2152,0,2256,0
11/03/2021,11241,555,3900,1890,0,1530,0
11/03/2021,4449,811,2108,2971,0,2084,0
11/03/2021,6651,825,1355,1258,0,3029,0
11/03/2021,4962,365,3416,3532,0,1838,0
11/03/2021,6289,354,2596,1407,0,2046,0
11/03/2021,5684,410,3369,1826,0,1682,0
11/03/2021,5606,837,942,2992,0,1521,0
11/03/2021,8214,270,1633,2596,0,2276,0
11/03/2021,4195,728,4060,2924,0,2998,0
11/03/2021,10175,501,4427,2974,0,2417,0
11/03/2021,6571,640,1629,3263,0,2381,0
12/03/2021,9628,289,1839,3407,0,3555,0
12/03/2021,5451,505,2903,1111,0,1272,0
12/03/2021,6531,433,1973,1881,0,1478,0
12/03/2021,6780,326,3111,1819,0,1444,0
12/03/2021,8049,400,2573,2355,0,2000,0
12/03/2021,6835,856,4497,2056,0,2290,0
12/03/2021,7814,690,3214,3679,0,1376,0
12/03/2021,9919,573,2349,3373,0,2562,0
12/03/2021,6601,602,2831,2045,0,1716,0
12/03/2021,6088,526,2415,2628,0,1528,0
12/03/2021,6650,479,1587,2394,0,1123,0
12/03/2021,7910,554,1705,2399,0,2944,0
12/03/2021,5427,545,1422,3046,0,1909,0
13/03/2021,6548,664,3075,2194,0,2063,0
13/03/2021,8452,414,2723,3847,0,1373,0
13/03/2021,6043,570,3563,3300,0,3094,0
13/03/2021,7174,547,3266,2288,0,2035,0
13/03/2021,5117,506,1677,1048,0,1523,0
13/03/2021,7652,562,3913,3028,0,1852,0
13/03/2021,5748,482,2784,4573,0,1095,0
13/03/2021,6676,574,3828,4120,0,2562,0
13/03/2021,5600,489,2717,3311,0,2503,0
13/03/2021,6787,622,4231,1938,0,1305,0
13/03/2021,4436,732,2316,1638,0,2095,0
13/03/2021,6543,263,2426,1071,0,2465,0
14/03/2021,5360,301,1653,2737,0,972,0
14/03/2021,6431,842,1601,3706,0,2801,0
14/03/2021,4946,349,2225,915,0,3233,0
14/03/2021,8948,454,1008,1484,0,2678,0
14/03/2021,10277,594,3463,2609,0,1350,0
14/03/2021,11607,300,1829,1582,0,2069,0
14/03/2021,4843,461,2969,4106,0,1395,0
14/03/2021,6689,636,2182,4530,0,2279,0
14/03/2021,6012,391,1207,1552,0,1681,0
14/03/2021,7495,311,1124,2140,0,1362,0
14/03/2021,8563,581,2977,2057,0,2012,0
14/03/2021,7499,355,2611,1323,0,1558,0
14/03/2021,4757,604,1362,1779,0,2723,0
15/03/2021,7620,315,2218,3472,0,1051,0
15/03/2021,4522,426,1144,1695,0,1867,0
15/03/2021,5915,541,2098,1276,0,2027,0
15/03/2021,9363,398,3702,3454,0,1816,0
15/03/2021,5443,502,2746,2349,0,1582,0
15/03/2021,6135,568,2773,2493,0,886,0
15/03/2021,8000,692,1760,2121,0,1514,0
15/03/2021,8444,496,3482,1106,0,1529,0
15/03/2021,4483,679,2824,3400,0,2041,0
15/03/2021,8025,461,3627,1868,0,2729,0
15/03/2021,9416,410,2540,2011,0,2898,0
15/03/2021,7772,279,3045,1903,0,1649,0
15/03/2021,8623,409,3091,2254,0,2466,0
15/03/2021,7504,525,3252,2360,0,1459,0
16/03/2021,5205,324,2832,1611,0,1509,0
16/03/2021,7748,352,1296,1457,0,1670,0
16/03/2021,8045,414,3606,2575,0,3059,0
16/03/2021,12068,465,1859,2263,0,1209,0
16/03/2021,7787,549,1689,1372,0,1696,0
16/03/2021,5145,403,947,3011,0,1184,0
16/03/2021,7699,338,2201,2016,0,2589,0
16/03/2021,6749,359,3626,3532,0,1054,0
16/03/2021,7002,346,1142,2521,0,2359,0
16/03/2021,5778,421,2051,2323,0,2408,0
16/03/2021,5318,619,3278,1490,0,3420,0
16/03/2021,6641,369,2152,2756,0,1911,0
17/03/2021,4961,563,2514,2374,0,1089,0
17/03/2021,5345,795,1544,2235,0,973,0
17/03/2021,5751,590,2470,2782,0,2132,0
17/03/2021,8707,538,2727,3007,0,1987,0
17/03/2021,7676,596,1393,3148,0,2406,0
17/03/2021,7758,469,2469,2896,0,2366,0
17/03/2021,6464,516,3027,2740,0,1692,0
17/03/2021,6894,282,1939,1819,0,1785,0
17/03/2021,5008,360,3954,2616,0,3216,0
17/03/2021,7145,491,1943,1532,0,909,0
17/03/2021,4082,564,4078,3670,0,980,0
17/03/2021,9944,548,2410,2735,0,1570,0
18/03/2021,4715,384,2677,1320,0,2492,0
18/03/2021,9451,331,3560,3398,0,2033,0
18/03/2021,4446,415,2353,2840,0,1218,0
18/03/2021,7264,321,1155,2692,0,2321,0
18/03/2021,9350,440,2287,1137,0,3148,0
18/03/2021,8321,605,1844,3310,0,2874,0
18/03/2021,5724,316,3732,1817,0,2226,0
18/03/2021,6177,465,2006,3468,0,2069,0
18/03/2021,8058,313,1835,1601,0,1142,0
18/03/2021,9136,432,3000,1864,0,1573,0
18/03/2021,10370,342,3167,1165,0,2684,0
18/03/2021,9709,293,3468,2561,0,1877,0
19/03/2021,8812,825,1754,3156,0,1561,0
19/03/2021,9464,630,2812,1936,0,973,0
19/03/2021,7661,461,3062,1212,0,1175,0
19/03/2021,10429,658,1869,2787,0,2518,0
19/03/2021,7030,394,2335,2501,0,2240,0
19/03/2021,7194,416,3123,1703,0,944,0
19/03/2021,7055,440,1384,2987,0,2278,0
19/03/2021,4502,768,3628,1830,0,1049,0
19/03/2021,6082,765,2959,2598,0,2691,0
19/03/2021,5888,382,3929,3932,0,2019,0
19/03/2021,7454,349,4367,1596,0,1958,0
19/03/2021,7784,824,3537,1229,0,2262,0
20/03/2021,6981,735,1565,3502,0,1825,0
20/03/2021,7940,530,3685,3074,0,1582,0
20/03/2021,5286,493,2101,2080,0,1846,0
20/03/2021,8820,607,3258,1006,0,1041,0
20/03/2021,5968,569,1582,3032,0,1769,0
20/03/2021,4757,291,846,1737,0,2264,0
20/03/2021,10311,761,2074,2081,0,1098,0
20/03/2021,9243,477,3395,3310,0,1372,0
20/03/2021,6681,740,2072,3270,0,1928,0
20/03/2021,11951,589,1183,1752,0,1086,0
20/03/2021,7563,589,4058,2660,0,1871,0
20/03/2021,7731,278,2025,2253,0,1837,0
20/03/2021,5206,296,1836,2906,0,1923,0
21/03/2021,6311,506,1170,3724,0,1332,0
21/03/2021,6217,572,1347,3958,0,1180,0
21/03/2021,6741,304,1866,2405,0,2771,0
21/03/2021,7386,505,1840,2914,0,1975,0
21/03/2021,5840,418,2605,3846,0,3044,0
21/03/2021,6428,361,1953,3638,0,2228,0
21/03/2021,8629,539,2411,4416,0,3014,0
21/03/2021,6275,485,1843,3170,0,969,0
21/03/2021,4787,764,1311,1476,0,1709,0
21/03/2021,8536,541,2446,2771,0,1396,0
21/03/2021,5848,500,1745,1318,0,1962,0
21/03/2021,7413,651,2494,2081,0,3368,0
21/03/2021,9028,635,3916,2638,0,1996,0
21/03/2021,8715,605,3874,1728,0,2587,0
22/03/2021,8607,533,2833,2044,0,2326,0
22/03/2021,7748,495,1693,1441,0,2577,0
22/03/2021,10247,472,2618,3116,0,1278,0
22/03/2021,7518,322,3068,1094,0,2070,0
22/03/2021,9455,507,3579,1723,0,1279,0
22/03/2021,8390,602,1352,1532,0,3083,0
22/03/2021,7783,603,4496,3874,0,2780,0
22/03/2021,6221,330,3689,2442,0,1332,0
22/03/2021,7739,455,1297,954,0,2067,0
22/03/2021,7778,366,2709,2913,0,1266,0
22/03/2021,4969,361,2484,3195,0,1089,0
22/03/2021,8358,414,1716,4355,0,2458,0
22/03/2021,8629,744,3743,1361,0,2226,0
23/03/2021,8778,391,3127,2760,0,1686,0
23/03/2021,7232,675,2826,2156,0,1825,0
23/03/2021,5810,293,1152,2380,0,2251,0
23/03/2021,9566,548,1746,4299,0,1410,0
23/03/2021,9820,472,3543,2919,0,1433,0
23/03/2021,9251,484,2210,1615,0,974,0
23/03/2021,8069,305,2267,4447,0,1141,0
23/03/2021,6519,511,2087,1838,0,2403,0
23/03/2021,8532,436,2400,1182,0,2724,0
23/03/2021,7744,601,1943,2900,0,1266,0
23/03/2021,7583,344,2287,2709,0,1274,0
23/03/2021,6526,632,2113,1890,0,1695,0
24/03/2021,10972,685,1120,4798,0,1776,0
24/03/2021,8514,337,2765,2185,0,2261,0
24/03/2021,5360,315,1795,2323,0,2476,0
24/03/2021,7528,313,1339,3501,0,1115,0
24/03/2021,11236,483,3079,1715,0,1183,0
24/03/2021,5590,246,2083,1671,0,855,0
24/03/2021,9189,728,3024,1919,0,3192,0
24/03/2021,8678,352,1880,3555,0,1342,0
24/03/2021,6985,522,2389,1889,0,2703,0
24/03/2021,10047,613,2445,1881,0,2606,0
25/03/2021,12141,808,2090,3504,0,2005,0
25/03/2021,8744,327,1419,2608,0,3129,0
25/03/2021,9081,546,3294,1950,0,1378,0
25/03/2021,10141,535,2407,2154,0,2512,0
25/03/2021,7844,564,1340,2332,0,2680,0
25/03/2021,9035,658,2324,1621,0,1716,0
25/03/2021,5552,769,1239,3777,0,3545,0
25/03/2021,10449,509,3779,1113,0,1137,0
25/03/2021,7763,607,1675,959,0,2637,0
25/03/2021,8081,278,3954,1515,0,2667,0
25/03/2021,5616,486,1960,3140,0,2945,0
26/03/2021,6888,730,3298,2639,0,1894,0
26/03/2021,8407,441,2906,2183,0,2600,0
26/03/2021,10138,345,3342,2401,0,1112,0
26/03/2021,5862,445,2255,1609,0,1385,0
26/03/2021,5410,265,1733,4550,0,1467,0
26/03/2021,5665,435,1189,3158,0,2644,0
26/03/2021,9159,415,2695,1763,0,2413,0
26/03/2021,5562,625,3942,1625,0,2919,0
26/03/2021,8005,470,2919,1515,0,1204,0
26/03/2021,6231,316,1353,953,0,2055,0
26/03/2021,6379,397,2593,4399,0,2841,0
27/03/2021,8408,370,4168,2317,0,1260,0
27/03/2021,6056,523,3525,2240,0,1767,0
27/03/2021,9567,345,1483,1869,0,1622,0
27/03/2021,4085,525,1339,2193,0,1187,0
27/03/2021,8408,498,1116,1091,0,2119,0
27/03/2021,8066,315,2527,2479,0,3065,0
27/03/2021,8149,458,1184,2227,0,1876,0
27/03/2021,8579,561,3686,3660,0,1863,0
27/03/2021,11476,369,2305,1354,0,1139,0
27/03/2021,8059,626,2135,1558,0,2032,0
27/03/2021,8024,292,2314,2922,0,2300,0
27/03/2021,8565,469,2168,1771,0,1330,0
28/03/2021,9394,705,2863,1065,0,917,0
28/03/2021,9911,490,3421,3169,0,1646,0
28/03/2021,6346,394,1759,2682,0,927,0
28/03/2021,8099,438,2262,3846,0,2607,0
28/03/2021,7087,270,3395,916,0,2445,0
28/03/2021,6862,325,3987,2885,0,2220,0
28/03/2021,9596,300,1415,2883,0,2480,0
28/03/2021,9106,356,1597,2863,0,1086,0
28/03/2021,6727,506,4064,1399,0,1171,0
28/03/2021,5298,680,3222,3042,0,2148,0
28/03/2021,6595,561,2587,2895,0,1678,0
28/03/2021,8637,431,1292,3478,0,1789,0
29/03/2021,5383,556,1361,3866,0,1909,0
29/03/2021,6067,691,2669,2916,0,1297,0
29/03/2021,6764,670,1361,4761,0,2321,0
29/03/2021,7035,337,3009,1279,0,2363,0
29/03/2021,10156,695,1533,1561,0,2353,0
29/03/2021,5434,434,2155,1583,0,947,0
29/03/2021,4732,340,2594,2819,0,1194,0
29/03/2021,6875,522,1097,3536,0,2213,0
29/03/2021,4984,487,1561,1367,0,1541,0
29/03/2021,8568,489,1935,3582,0,1696,0
29/03/2021,9385,813,2588,3038,0,1879,0
29/03/2021,6201,456,2308,2022,0,2721,0
29/03/2021,8233,407,4798,2149,0,1413,0
30/03/2021,7105,482,2462,1379,0,2449,0
30/03/2021,9819,472,3311,2757,0,1996,0
30/03/2021,8918,673,3775,3822,0,1293,0
30/03/2021,6324,369,2552,3657,0,1352,0
30/03/2021,6810,765,2626,2017,0,2685,0
30/03/2021,10528,682,1743,1668,0,1183,0
30/03/2021,5714,538,1104,3341,0,1363,0
30/03/2021,6322,752,3100,3364,0,2629,0
30/03/2021,9491,330,1475,983,0,3084,0
30/03/2021,7412,441,2346,2746,0,2529,0
30/03/2021,8809,330,2227,3640,0,3587,0
30/03/2021,7279,744,2013,2430,0,2710,0
30/03/2021,7654,594,2261,1418,0,2275,0
31/03/2021,6510,452,2544,3623,0,1747,0
31/03/2021,7457,568,3145,1746,0,1521,0
31/03/2021,6538,669,1987,3444,0,3357,0
31/03/2021,5475,779,1491,2397,0,1378,0
31/03/2021,7214,494,3221,1635,0,2535,0
31/03/2021,6480,675,3550,1974,0,1714,0
31/03/2021,6250,562,3071,1516,0,2959,0
31/03/2021,10510,619,757,2557,0,1365,0
31/03/2021,6590,618,2158,2111,0,2869,0
31/03/2021,5587,349,3504,2640,0,2351,0
31/03/2021,5320,683,3200,3125,0,1840,0
31/03/2021,7677,516,1681,1118,0,1577,0
31/03/2021,9725,368,1352,1966,0,2729,0
01/04/2021,7682,457,3138,4352,0,1867,0
01/04/2021,6985,402,2799,2241,0,2506,0
01/04/2021,8497,425,2432,1541,0,1774,0
01/04/2021,7320,371,2558,2148,0,1575,0
01/04/2021,6382,477,1301,3506,0,1103,0
